frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
68,32271,80823,180472,359674,587198,682648,682648,682648,682648,682648,682648,682648,682648,682648,682648,682648,682648,682648,682648,682648
69,22819,62132,90538,154873,225528,621212,711239,711239,711239,711239,711239,711239,711239,711239,711239,711239,711239,711239,711239,711239
70,24062,60675,81754,152729,120071,251814,666938,795832,795832,795832,795832,795832,795832,795832,795832,795832,795832,795832,795832,795832
71,10354,31082,41869,77091,69164,78864,181207,327110,766120,766120,766120,766120,766120,766120,766120,766120,766120,766120,766120,766120
72,15430,40917,55583,100360,89146,114779,123653,309664,322492,821414,954614,954614,954614,954614,954614,954614,954614,954614,954614,954614
73,7104,16618,22568,41859,33131,53349,60288,154216,251668,207206,682226,826071,826071,826071,826071,826071,826071,826071,826071,826071
74,11050,22895,32968,61069,53227,66834,79937,170126,263736,377554,392616,555715,967557,1131547,1131547,1131547,1131547,1131547,1131547,1131547
75,4181,8037,11060,21672,18660,29184,33093,75109,103688,183208,207334,338817,488568,880806,1027452,1084045,1084045,1084045,1084045,1084045
76,7888,16660,20231,38254,30540,45421,51181,114812,151129,204597,255187,346029,443511,470927,645372,1045084,1208682,1276735,1276735,1276735
77,7995,11343,19751,13585,41106,31667,39595,28266,43345,54727,61253,100542,128393,147090,245696,362167,383660,741372,876913,876913
78,8940,17463,24021,28034,45183,45478,53033,71269,92249,138163,156396,216018,252911,311038,421270,533436,571497,754165,1162206,1342202
79,4259,12136,17460,35228,15380,42239,35304,47860,43975,31564,38139,52506,61360,68851,116246,151391,323856,466255,357570,375877
80,6727,15862,21739,32608,28436,45586,45990,60659,72807,71497,84050,112952,137651,156727,217673,256650,436349,557945,600674,589483
81,5541,6626,10447,10291,26739,13522,25842,26659,41155,54223,47381,36962,38923,49924,76944,94667,202370,290014,309753,508934
82,6179,11688,17059,21768,31054,26857,35599,40061,58218,65277,65749,65556,79228,93184,128275,159504,261325,308039,384903,521631
83,9862,16175,21879,27917,51124,39707,55150,65944,68485,74229,102025,100234,124689,141598,82328,60436,42346,50197,55760,104617
84,8833,16984,25031,31456,46818,41892,57964,68008,77616,95127,111426,111124,124161,154732,125343,126089,154893,194183,223504,315195
85,2917,6534,13177,17438,8430,34328,32988,33696,25197,30570,23677,35825,30361,23053,120419,157920,182064,92258,114631,42164
86,6400,13299,21937,27463,27254,41339,46365,57026,56613,66862,66272,75460,75206,74666,122294,150714,186438,150840,186676,147202
87,8014,8735,9597,12244,29631,12860,47972,26535,50929,61774,80336,54227,73233,87280,34003,39751,42949,51216,42795,150036
88,17781,13105,19023,24551,70388,55823,114972,45687,61869,74178,84096,73468,83820,102785,73808,84113,103435,103943,103726,174357
89,4127,18362,44701,30918,53959,89436,81650,112631,98248,106795,95266,104908,137335,175024,100583,131025,167708,169112,166985,151474
90,15560,20997,83369,36956,155459,172777,120695,213714,97222,120094,119425,119408,140916,157753,118104,140888,157544,157835,157724,197109
91,6726,5625,9727,24686,16545,21853,14331,23098,17566,13851,32324,55477,23277,19908,77885,53835,42321,42482,42716,109177
92,13718,15104,38911,35158,70281,84476,57199,95296,57513,56907,84099,212345,83521,82723,263672,118059,116817,117169,117073,157945
93,3311,8046,8166,7283,14433,16413,23557,21517,55690,54511,38351,56013,100069,99064,253482,101747,100732,99934,100725,44763
94,11601,14603,26749,40837,42069,48792,102357,55905,144262,143133,64120,108676,246545,110207,286468,309732,136761,136958,137090,94865
95,10888,17941,27917,48496,54741,66787,107761,76230,95153,94426,240353,113352,61176,167878,21765,211221,212985,213373,328374,359526
96,18581,19727,36295,117920,61491,69489,121613,85771,245771,150723,198778,327055,176680,370773,146604,304687,198692,199628,301207,533959
97,2686,8552,9027,10076,9035,10744,11853,20170,43030,19596,21431,25347,130815,35111,228624,26677,21870,21797,25716,72802
98,12479,17584,28153,50776,38741,43929,57837,58768,140697,81524,97212,138489,168150,164315,188329,138177,97265,97512,137833,280850
99,2553,12208,6256,8647,19626,23718,22023,49691,30380,70365,27677,29908,36053,35876,53092,64923,117003,116660,93942,78301
100,11862,41099,41552,33285,37923,81371,48509,144536,73629,213930,64667,73495,92238,91862,112970,113981,300804,300828,298667,165377
101,14798,10989,51320,37934,104848,130311,147830,117048,122322,77188,213316,121757,145518,144305,157441,158916,221130,220938,219129,248421
102,18352,29817,55406,47316,107585,130067,190685,150840,129328,188118,223508,129005,325435,150103,186916,187346,396698,312571,312408,251293
103,4726,14909,10195,22376,15542,16966,28800,20095,16937,49422,25059,55051,35720,39655,28741,49373,91877,35714,35563,31922
104,14213,25160,31903,40174,50692,59067,99677,69035,58627,121801,98641,218368,138704,217066,99195,121286,232216,138780,138543,119380
105,2405,6195,5959,8183,10745,12193,20800,20101,34745,24582,20858,54612,32552,209589,66819,113144,73492,100509,66309,110550
106,11615,18271,20576,44025,33307,36849,53879,47204,54763,63796,53395,111506,75252,243837,89439,291659,137565,139389,254990,139221
107,13252,20183,21326,95768,34058,41661,77512,139744,78972,98619,176371,174418,114023,29158,202625,150715,188182,201859,187125,191069
108,17669,28861,58056,87046,45943,52650,85852,193292,183900,99471,272854,177415,268232,151746,301580,294924,219650,308245,438198,373538
109,3634,5503,9302,12061,31233,37992,15293,44386,22496,26363,68659,21631,29267,86286,154542,37734,33578,146655,125652,52804
