frame_index,100Mbps
185,116015.99742998125
186,73654.0045073925
187,104970.0031834075
188,102988.9989439575
189,118563.99792654999
190,93034.99904806125
191,107541.99697912502
192,82184.99893366125
193,116253.99404687501
194,106513.00183671876
195,116519.00381428126
196,100307.9991234375
197,115891.00433200001
198,117812.99574856876
199,101402.9993033015
200,113077.99414463501
201,102102.00359579189
202,119423.00290639875
203,90069.0004635925
204,116277.0027968375
205,92979.00060068676
206,116420.99962704249
207,79052.99782934699
208,120384.00402335999
209,90848.00474619676
210,116315.003821863
211,95916.99885795999
212,111329.99524997998
213,103696.99866666998
214,112186.00578219123
215,108686.00574073748
216,113839.0011302675
217,112288.9971694
218,92919.99324494001
219,101052.002184567
220,86311.9969080075
221,112265.99217405
222,89787.99408265449
223,108278.0067075075
224,102621.00390484801
225,118767.9989183625
226,88788.0038443425
227,102131.99769969
228,93345.997039025
229,111814.00011975
230,100808.0065658075
231,107770.00658983861
232,100324.00662343124
233,122422.99779765001
234,105424.00706736752
235,116438.00359917
236,103443.005519
237,104705.00609189774
238,102533.00172251376
239,108056.00696664001
240,108665.00111253
241,103025.99697822
242,114191.99902146748
243,86229.9982241775
244,110126.00531045998
245,100119.00125095625
246,100885.00262975002
247,96252.00302736374
248,64184.998378115
249,97993.99488179
250,82061.00374687501
251,47864.00031720113
252,96492.9962769165
253,59442.00034584
254,107829.99691542
255,97138.00292017499
256,85581.99984558
257,82631.00412955876
258,93118.002275022
259,85709.00141212501
260,88945.0013429125
261,96349.00432129999
262,98539.9968559675
263,99190.001403787
264,99029.0039219425
265,84489.9982242225
266,84810.00088587
267,71266.9975150875
268,90072.005778501
269,108822.00079632124
270,102226.00243258002
271,87534.998130314
272,79055.9991287675
273,84708.99594348876
274,96839.99765194999
275,106456.9972376625
276,95174.00231955
277,87712.996741525
278,94830.000280285
279,74374.0024342125
280,84744.9948323825
281,100750.000046325
282,86648.99558640001
283,106934.99480750624
284,100083.99669135
285,108815.00046732
286,98782.99816752
287,92446.00073541749
288,86965.004972625
289,84363.003720925
290,85026.9930525
291,92126.0010580175
292,81784.9988076525
293,104933.0047008435
294,96081.9924051
295,89054.0023290525
296,85685.002584555
297,82240.00186335375
298,51417.004112575
299,104022.99979344
300,99437.0027954605
301,103061.99800128001
302,100794.99978750001
303,93736.002309126
304,98325.006205395
305,106615.0030420735
306,100800.00615884876
307,91906.0033841
308,99270.00092804
309,72107.9999196795
310,103320.99848260748
311,93682.0010968725
312,106151.000226942
313,90962.00016237001
314,104496.99677540248
315,98620.00606575001
316,103508.99606554
317,94765.99877616124
318,93806.005201845
319,86635.0027808575
320,84777.9954579945
321,92233.00698529999
322,85779.00253125001
323,61433.00055021474
324,55516.0016554
325,102246.007830288
326,53354.996376825
327,89855.001740056
328,92506.00075451174
329,53890.998709374995
330,91461.99608154176
331,88371.00080121499
332,90674.00342316
333,76276.0053801
334,83275.0034754495
335,87776.00032125
336,99109.99830256974
337,61019.00138788999
338,92125.00358689
339,95021.0013511255
340,87868.9983272325
341,85699.99847599337
342,54365.997402424255
343,90480.00189806
344,97836.004838124
345,91270.996054058
346,108937.99691588
347,87408.99627416
348,108545.99940385376
349,77071.0012512
350,100376.00608607501
351,88352.99869296874
352,93283.9969978225
353,76174.99773762
354,102873.000002817
355,94977.003262765
356,110191.007062795
357,104449.0024032
358,120123.001074435
359,117575.99424900749
360,111072.99229818748
361,116415.00552334501
362,104445.00228199064
363,109327.00216033125
364,95035.999226701
365,114883.0105457825
366,81967.99968434875
367,113727.00620506999
368,96458.0024375075
369,119019.99778882613
370,108270.99749877251
371,115780.00613932687
372,113302.00537291188
373,109125.99900921113
374,106161.001371725
375,119398.99322592
376,114505.006211517
377,112204.00428781625
378,111471.9980304625
379,112594.00343523751
380,120977.99541207451
381,115580.0025661275
382,123352.0086059475
383,90519.0058803575
384,114406.00994932376
385,94476.99723726875
386,120616.00403864
387,87579.00452894
388,120860.99397400701
389,106415.99379271125
390,124974.99043957025
391,101768.00167094925
392,120640.99543022449
393,104353.9930701275
394,122852.00370628874
395,113252.99502094499
396,121871.99422031248
397,122978.01100048749
398,101918.00510213625
399,113372.99880698
400,115236.99556559998
401,123317.0018515625
402,77923.997369315
403,122880.9967056575
404,87427.99992556001
405,118878.00380144
406,73849.000051675
407,120723.00105937499
408,88044.00353278875
409,117268.99455978
410,99589.99978125
411,116812.99836412501
412,107985.00513152037
413,109333.00428395875
414,108405.005349909
415,113315.99746577625
416,117512.99308826
417,88270.9986489375
418,114684.99577532875
419,95096.00222315999
420,102520.00480552825
421,84521.00365202001
422,105880.00933323462
423,85894.9983402
424,116229.0011964375
425,82556.00141113125
426,119440.99646875
427,102543.99878789998
428,100526.00157410525
429,108035.997671875
430,72521.99836947037
431,109245.001338275
432,89291.00206336875
433,106312.992362736
434,96485.001024123
435,85152.00123773998
436,107951.0001171875
437,109492.99594770749
438,90936.99932132938
439,115834.000458825
440,104491.00554612001
441,105730.00319087249
442,103217.99739703751
443,97249.0036732625
444,94816.00258072499
445,88425.9981709775
446,110539.99427421001
447,96861.99891937501
448,91781.99634469124
449,94492.0001565925
450,103850.00600675926
451,92997.9999026975
452,103396.00459580001
453,92952.99638124999
454,87425.00016215626
455,50007.002341842
456,92221.99869950251
457,77466.0009943
458,96448.00503858
459,83793.00029296876
460,78060.9952981375
461,97254.99078424249
462,90003.99920017
463,100274.00614391876
464,88124.00212368225
465,95322.00374531251
466,83133.00114340251
467,102342.00128759998
468,92672.998503705
469,106951.98924841225
470,108197.00389591376
471,88341.0031176975
472,106356.00015601874
473,87296.99834018624
474,111448.997951915
475,87773.0009030325
476,114793.999164275
477,102818.99998902249
478,120267.00767074087
479,109974.99919245
480,106487.9948815125
481,100077.00214111249
482,112200.99056778624
483,115927.9896385475
484,101571.99922078139
485,114014.997765625
486,109750.997507911
487,108760.00256438775
488,106734.99719601001
489,128066.98942297499
490,107275.99404505
491,114635.0024948
492,90949.99925309375
493,127169.99818093175
494,96371.998075125
495,124596.9950024
496,115097.998640625
497,112985.99473395
498,117847.99656399999
499,108404.99940624999
500,117773.00400555
501,99580.0002179
502,120838.00666846125
503,100209.99006345
504,127160.9883613035
505,82186.99978335263
506,125214.99106298675
507,95367.99517906374
508,129007.99575527501
509,112199.99555453625
510,120801.00084765625
511,110160.99447651113
512,118705.00241727626
513,103151.00379083498
514,116516.989987545
515,99391.00287404002
516,110606.99896032638
517,96269.00096879376
518,113337.99909166376
519,121925.00451754374
520,92749.00107999501
521,114822.99893280001
522,91194.9946987
523,118472.99523343374
524,86427.99352441251
525,125249.99659872627
526,105010.99414190999
527,108002.0067281225
528,95678.99965132
529,111901.99098624
530,93037.995813485
531,122236.99596066939
532,119131.001430885
533,94209.004601275
534,117569.00653823001
535,77952.00118244876
536,114055.9948086325
537,81952.00096126249
538,116969.000727425
539,94087.99838088
540,109300.9997391375
541,91287.0012093
542,106844.00593780127
543,97871.0018886425
544,88812.00507884125
545,102883.999208445
546,87443.0004273525
547,78243.0027772175
548,101007.000990625
549,88146.00143174999
550,80745.9998273375
551,96187.99680945
552,97477.00217433875
553,89119.9954233325
554,85608.99944848625
555,91824.0009822675
556,66886.99995852876
557,59497.99872296
558,87843.99844859626
559,69678.00152544
560,69279.00259932874
561,73120.99900440751
562,84479.0018512825
563,71863.998921132
564,74993.99944921525
565,55171.00017662625
566,77905.995688465
567,104520.00242220875
568,93371.00167770624
569,113949.99474930624
570,102040.00087669051
571,46718.998136567505
572,104180.00130777001
573,77151.99638238951
574,107900.00768030249
575,84008.00352549601
576,109351.000704345
577,81162.001737195
578,104544.988491405
579,83529.99916607
580,72865.00434441376
581,91330.9989777375
582,73072.999377475
583,80890.99745957124
584,93972.99736916
585,73226.99948955151
586,83411.00241302626
587,95749.00394642625
588,97816.994537535
589,98846.00459441626
590,91192.99389915
591,101844.002373025
592,95796.99819068625
593,102792.00285397125
594,90080.9998160775
595,93230.9999714925
596,81670.99756547625
597,92321.00511521251
598,91378.99326713437
599,89784.99550288125
600,102652.00194151876
601,90526.00042278974
602,75941.998365835
603,104623.994166
604,107726.99835625
605,78522.003365195
606,69171.00152432625
607,108905.007418765
608,101327.00470424737
609,106785.991486545
610,96376.998125285
611,91162.99434917225
612,101172.0051927375
613,108692.9956285615
614,110229.9988355325
615,85856.00484936875
616,106305.00670944
617,84313.995818515
618,105923.0004934935
619,84970.00377445125
620,101330.99580366
621,76587.00097011864
622,109691.99843653887
623,107415.998981025
624,95311.00090069999
625,114476.99702485
626,82276.9992945375
627,87314.0010017625
628,92526.99721735
629,87101.0049425175
630,81239.0026234425
631,90365.99811920749
632,81648.00091875
633,90338.995699465
634,100993.00038635888
635,107576.00054446001
636,88296.991942355
637,106166.0049757425
638,87823.996586515
639,75287.00235234376
640,89777.00360625001
641,96301.99887507249
642,101595.00908097399
643,92822.99760404
644,91466.0035014285
645,101840.00236214
646,92313.002463621
647,89863.99759068001
648,68525.0043610275
649,60959.99897391862
650,75631.0007854395
651,72661.0021346375
652,60376.9979531875
653,102787.992195482
654,53690.002581078
655,110564.99276089751
656,101188.99600311
657,101141.99380193249
658,102810.01016702752
659,90324.99746294325
660,98793.00349563999
661,98801.0009764875
662,103210.99875388374
663,86914.99856350875
664,109324.99810461751
665,105098.010575635
666,106341.99285438498
667,110323.99936962248
668,112746.99570995999
669,107704.00063215001
670,103592.00473287501
671,103530.9977985825
672,105884.99462996
673,113681.99429016
674,94546.00455092
675,115820.00595978127
676,73009.99797188288
677,117606.988854
678,100386.99781509876
679,117812.012429025
680,104242.9968284675
681,121044.99490206
682,109012.99481462501
683,117659.99630859375
684,105744.99880896749
685,117420.00151256376
686,98965.00022205875
687,124269.99806586749
688,98200.99779805876
689,121307.99955411999
690,109435.9953375
691,120752.99409086251
692,121202.004830195
693,98630.00131206602
694,122569.98940458873
695,90537.99854771001
696,122703.00658142498
697,76499.99822483
698,126551.00340845999
699,108637.00534907749
700,122412.00887471224
701,108026.00601007199
702,124712.9983711625
703,118509.99488992125
704,112653.99509648263
705,119774.99103284675
706,112072.00185334125
707,127382.99881787202
708,94632.99550709999
709,126587.994665725
710,97289.99846838001
711,127735.0082434335
712,97905.0134089825
713,126169.00407966938
714,88956.9979806375
715,116763.9939149915
716,100521.00325131374
717,126166.01134224275
718,115291.99396838625
719,123765.00234432
720,117917.99898905001
721,118196.00586717
722,118671.00119953
723,113922.9923215375
724,121651.0015437525
725,105322.00088671874
726,120985.99888116725
727,87829.00250516999
728,126728.002554696
729,102229.0004089875
730,122890.00194531998
731,104469.00013640126
732,126436.9937771625
733,115312.00374224999
734,114183.00422695001
735,109730.00220749251
736,108060.00497037375
737,110324.99684501876
738,112786.00375688888
739,122001.00080827124
740,109318.9997394075
741,124181.99078759251
742,94655.00379139
743,120179.00150199376
744,107149.99930884001
745,100055.0031525
746,80941.00106953125
747,121340.0009214175
748,107827.00167474752
749,114376.99703400601
750,105891.00379580799
751,114537.00026268749
752,112117.9882655
753,73684.9970917125
754,109309.00387703998
755,62547.999282545
756,119696.00013325
757,110039.00542697399
758,109787.99901998775
759,98754.00039627275
760,111657.00444476002
761,101505.0028404825
762,107428.0017940025
763,109164.008583324
764,106502.00114392124
765,117230.0049045
766,99198.00458511
767,122875.00122017499
768,85051.0010048625
769,121749.01001029114
770,103974.000936
771,118214.00022561
772,118556.99601561001
773,107975.00392594375
774,111789.99882083251
775,115033.99950172
776,122294.99963551125
777,102731.99777172
778,120911.99752080001
779,100619.99639215
780,123309.00211486498
781,101103.99796838251
782,122038.00001188999
783,107640.00205327124
784,124447.00462299873
785,113020.997740605
786,125800.00479956249
787,124029.99559070001
788,121560.99977915252
789,119267.0056424425
790,116109.99392247012
791,126506.98975010001
792,100933.00533959511
793,118123.00238046874
794,109331.00231826249
795,126574.99607550002
796,84098.9950886175
797,120932.9946462
798,101942.9882129575
799,215709.97675777003
800,207317.99970719998
801,219471.00452608123
802,210713.01461718752
803,215394.01449631873
804,208183.0140846375
805,219128.0092410875
806,217278.98514214501
807,217056.99922415998
808,214638.01329121
809,213501.98955346248
810,207123.00269391
811,208725.00013967496
812,209283.99474260624
813,214599.01038559873
814,206547.99528593748
815,212105.0043026625
816,209118.99558791998
817,202368.00895075
818,216121.98589443875
819,214265.99319642497
820,208628.99189215997
821,211015.98176769877
822,206629.99296001502
823,215049.99434932
824,206400.99966199996
825,218322.01207989999
826,202573.9879826425
827,215247.98810827127
828,209488.00579756752
829,216989.00424665748
830,201919.99862179748
831,204804.98957484998
832,214617.99042225
833,207559.99964388934
834,199910.9976020325
835,219554.0061458775
836,211096.98192337502
837,219420.98311172254
838,214906.00792570814
839,207731.9970892581
840,208946.016033075
841,208578.98325281375
842,213597.9893920875
843,212100.995446875
844,212843.9967033713
845,215639.0197052175
846,210167.00465117997
847,216894.00283115625
848,215275.985938125
849,216271.000909725
850,198481.99863033748
851,217545.0017186775
852,212551.98601405002
853,215340.00353065
854,206104.00582979998
855,218556.9972828
856,208983.00230310502
857,209847.01168545
858,209958.9979487262
859,206499.004600785
860,217520.99362080748
861,211904.00073795623
862,217814.0037843
863,212727.99747740626
864,213258.99021124002
865,204795.9848232225
866,213986.01456713252
867,217393.0029126825
868,209971.99044106246
869,215164.9881953975
870,199982.00179906873
871,215326.00413791998
872,209852.00245922626
873,218724.99586157003
874,209207.00516200002
875,218715.00488634998
876,207168.993130125
877,209372.98442932
878,212839.98739308372
879,209824.99970829
880,200906.999417025
881,219264.0068408125
882,209000.00038128998
883,212502.0009297275
884,210784.97774124003
885,215271.00936247502
886,213423.99696786
887,215549.00367726
888,205855.00366174124
889,213466.003500905
890,208057.9916998275
891,208901.01307758
892,206851.00190352247
893,213646.999004565
894,203795.02037417877
895,216812.0096669775
896,218654.00566825247
897,202601.01210065497
898,215921.01798180002
899,201596.01902125127
900,208623.98938399125
901,204804.00603600248
902,216244.00526321252
903,208295.00021708253
904,218852.00107031252
905,216074.97795675
906,212920.01155723498
907,200910.0073554
908,215716.99392978626
909,216656.99768866997
910,212772.99886288872
911,218338.98090049624
912,200711.99852186246
913,212947.00043898376
914,218323.02034286247
915,208061.0166085125
916,214693.9797254275
917,206170.00550948063
918,206394.99403666498
919,214662.97386656998
920,217046.9954527875
921,200788.006824945
922,206529.00753408
923,207613.00349646498
924,215801.003332025
925,212975.01063465
926,216106.99330011997
927,217343.987417865
928,213832.98998847
929,199942.97940678
930,215387.00023059375
931,217721.0158699975
932,205447.01318691997
933,215520.01282609877
934,216021.98950992
935,204995.01483390998
936,216895.990026825
937,216856.0099173375
938,207677.99414136377
939,207550.9812423125
940,217486.00531441876
941,211668.9903597825
942,209128.99425088998
943,215216.999528975
944,212968.98501437998
945,218010.98305596
946,210596.99066875936
947,217308.99649090503
948,210801.00567880002
949,215720.0167466225
950,215416.98467597252
951,219458.003411685
952,209338.01883847496
953,215342.98979982748
954,209216.98743749998
955,213065.01209348
956,206632.97319624998
957,217524.99658890002
958,214746.00760986624
959,218847.98308657503
960,215739.0038144138
961,210553.99679737497
962,216173.01016108
963,217272.98895726504
964,217199.9899370325
965,208844.9989686375
966,212439.01172792126
967,211361.99957775002
968,209506.00404456747
969,204614.00147386373
970,217885.98740695874
971,219180.009167975
972,217788.98563512
973,217832.02043235753
974,210670.98714496
975,210128.00952455998
976,209639.01180494248
977,209872.00552098
978,217767.004067135
979,209291.9983191675
980,211632.99309721251
981,216359.006277375
982,212886.99205862376
983,218939.0064607525
984,207982.00833596874
985,212995.0065571
986,198481.98514575374
987,215877.01387063498
988,207357.9934742775
989,215800.9965886775
990,206622.9898099675
991,219165.0072777
992,209601.02617768003
993,215995.0057308875
994,207055.01067542497
995,218606.01206250003
996,200054.0136975175
997,218044.9978430625
998,217859.99749373252
999,215385.0128921125
1000,214250.9964036
1001,211214.99464619503
1002,217303.01246000253
1003,220170.00377868375
1004,214781.0079005675
1005,217256.00140147502
1006,204878.004254835
1007,203959.99919205747
1008,215263.99790153748
1009,210378.005256105
1010,203284.01793641254
1011,218476.99989387998
1012,217461.99314903253
1013,216032.988428635
1014,212122.98341401253
1015,213963.0013014025
1016,204944.98100546876
1017,218313.988472785
1018,216188.01387156875
1019,213309.98655429998
1020,218286.008664795
1021,210508.0031018875
1022,210673.00895106
1023,209160.99916415248
1024,214846.004091675
1025,207413.99275309747
1026,219109.9954302725
1027,220021.010148625
1028,208803.98513829
1029,216362.00249289378
1030,216684.000804475
1031,214236.00914977878
1032,209866.00892327
1033,210962.0106941125
1034,216540.98621673379
1035,217076.9978417325
1036,218602.9932778575
1037,217909.0150670925
1038,215683.01218954564
1039,217045.01304773003
1040,218849.0056627875
1041,213717.0179282475
1042,214590.988661175
1043,213433.99766216252
1044,215851.00162266998
1045,216534.99539002875
1046,218037.01714899996
1047,213326.00755762
1048,210781.99936567747
1049,216690.0070922675
1050,215264.99696666247
1051,217304.00699579998
1052,210870.9991944
1053,218654.005680915
1054,213251.98041745496
1055,219340.97950209
1056,214132.990450005
1057,219777.9917196075
1058,211086.00138527752
1059,215271.98167509373
1060,216779.00919338127
1061,220025.01167766
1062,216118.9985973975
1063,220654.00366395747
1064,213859.00291578376
1065,214363.994012935
1066,212754.99904937626
1067,208202.982574035
1068,207044.999741025
1069,214833.990375455
1070,216262.00932009
1071,220761.96991813876
1072,217098.01677798
1073,215871.00024708
1074,214836.0176439125
1075,217084.98894808002
1076,208766.98241454
1077,219173.99481589
1078,208411.01768592
1079,215429.00933452504
1080,214925.006689575
1081,214838.98356060876
1082,210624.98334084003
1083,218075.0092102656
1084,212821.02623881123
1085,218886.99603435
1086,217911.9998095275
1087,206374.99353328
1088,217689.00595244
1089,217168.99007793752
1090,215300.0158246
1091,210460.98316007
1092,219567.00347170501
1093,213313.01545394748
1094,213841.99002866
1095,218998.0180755
1096,218746.997924055
1097,215187.00016204998
1098,212369.99659039997
1099,213605.01012382001
1100,209127.98516562
1101,217728.99378304003
1102,217444.00023518997
1103,212683.00237483505
1104,214521.00288813253
1105,212695.9966633
1106,215349.99753370997
1107,211375.00570380248
1108,217912.98740534997
1109,211608.97556132998
1110,214458.98301851627
1111,217395.99896252246
1112,215094.00304210003
1113,212817.9801516225
1114,215342.00293
1115,208134.987207
1116,216349.00186173752
1117,217225.99382021875
1118,209742.00341249624
1119,218550.0136493025
1120,213635.02094821248
1121,219213.01378613
1122,209383.0065151369
1123,202776.98786284064
1124,215019.015287895
1125,215805.001689025
1126,212999.99700011252
1127,213355.02159271875
1128,218028.9879738625
1129,209963.987472855
1130,212269.01058079497
1131,213621.0098384863
1132,218918.99310611002
1133,216748.01232844498
1134,213048.9914350875
1135,207368.98190594497
1136,211007.003766195
1137,216994.00185225747
1138,210718.99118318126
1139,214971.98367516
1140,219348.9971409425
1141,212483.99493768
1142,216611.012527875
1143,212016.0179465575
1144,217848.0241673575
1145,219637.99374955997
1146,213577.00528060002
1147,214927.0101493625
1148,217862.01597803127
1149,213873.9946356
1150,214251.00642054377
1151,211697.99223456002
1152,216157.99571604
1153,212198.01183637997
1154,220965.981368825
1155,215405.00435246
1156,210312.99496200003
1157,216335.02166232004
1158,214669.99603659747
1159,212468.98795230125
1160,218638.01690277748
1161,217592.99897008
1162,213599.01159082502
1163,216771.00565732125
1164,214209.9864394725
1165,215354.0119228625
1166,216142.01988629252
1167,206984.99630776004
1168,219032.9965903625
1169,213478.01019018
1170,214086.00118331998
1171,207618.0191558525
1172,218692.00500403502
1173,212420.9973537425
1174,213100.98331863375
1175,215315.9943835725
1176,218925.97796062
1177,207720.98286795377
1178,219718.00166667748
1179,212133.9805906025
1180,217348.00951710128
1181,216871.01132127
1182,218185.00577233123
1183,213590.99181705248
1184,214413.0204828725
1185,219354.0029069025
1186,216994.98758898376
1187,218334.99999879123
1188,213685.9847005925
1189,218975.00088199996
1190,218882.000403465
1191,213955.00151701
1192,213060.99729962499
1193,219522.00340858122
1194,214914.00401181003
1195,217536.00939475623
1196,217212.02006648498
1197,214957.0075716
1198,212825.00450030252
1199,215139.9992337425
1200,216559.00953478127
1201,219524.997126185
1202,215878.02405267
1203,215328.9931765875
1204,209485.97380051
1205,210679.9981901625
1206,217319.992462375
1207,218594.009118375
1208,217599.00933719997
1209,218259.9895661675
1210,217896.98809742878
1211,214264.99067092125
1212,218554.01301926502
1213,217523.99924078753
1214,213662.99897535
1215,215744.98366328125
1216,216562.996538525
1217,209609.01263301
1218,215218.99141904624
1219,216608.99071338
1220,214106.988228825
1221,214134.0166458
1222,219906.00551212687
1223,211957.97910455998
1224,218869.99630650002
1225,218686.9835462725
1226,214817.01949333498
1227,214404.99884978248
1228,219582.985889925
1229,213774.9987136775
1230,210567.99759196502
1231,209178.00712013626
1232,212030.00759313
1233,210726.9935180625
1234,217936.00771276248
1235,213480.99590894
1236,214398.01535162498
1237,215893.0044447375
1238,215065.0121906
1239,213672.00066542623
1240,218792.99949988
1241,213110.9954777625
1242,214348.0037322825
1243,208625.984446575
1244,213213.0013598
1245,218251.994339275
1246,209577.00154594
1247,217599.00294474998
1248,218813.9738132925
1249,211800.99243010624
1250,210061.98808335
1251,217225.99275094247
1252,212488.99577519373
1253,217944.9914682425
1254,216423.991845
1255,215116.98711666625
1256,213692.00469045812
1257,212437.9980259225
1258,219000.01261368752
1259,210635.00908467
1260,215216.99669445498
1261,217471.00615974
1262,216998.98909097002
1263,210908.001024075
1264,213955.99050551
1265,216361.00035070503
1266,211087.013642055
1267,208641.0219864425
1268,214142.99404258252
1269,209247.00347984
1270,215362.99269048
1271,218178.01158295502
1272,215560.99524578004
1273,215741.011421205
1274,219122.9963457325
1275,213492.99348566
1276,215924.0165472925
1277,215323.992768375
1278,212841.00485388
1279,210428.9909528125
1280,219140.99199831
1281,214883.9972419
1282,215912.99339393
1283,217955.99793870002
1284,217520.990227695
1285,215212.98026575375
1286,218539.02261858
1287,213214.0005167
1288,217275.00692095
1289,214261.99667621002
1290,210463.99949541377
1291,212012.01584604
1292,218165.00128779997
1293,213562.01664308872
1294,218759.01003550625
1295,212129.0345398
1296,217139.984265975
1297,218918.994591
1298,218479.010719225
1299,214454.00483114627
1300,214683.976991645
1301,215332.0040804725
1302,218722.98469287
1303,219864.00326748
1304,209770.00561363003
1305,206403.9981798
1306,219054.98588376
1307,213409.0163112175
1308,214635.9889132875
1309,214506.00824734374
1310,215695.01647552
1311,218283.0119884575
1312,217683.99917854002
1313,219195.99455580374
1314,213901.00357228747
1315,208148.00794691997
1316,213923.97650427502
1317,213181.9954334
1318,218577.99833398373
1319,214085.99100982503
1320,217248.99872802
1321,212838.01056933563
1322,215227.98660548
1323,217449.01770555248
1324,208469.00900842252
1325,211778.99314698
1326,208653.01259359377
1327,214925.9950782
1328,216332.99951189625
1329,210475.99591685127
1330,219169.00730289373
1331,216670.021462125
1332,212447.01785469754
1333,215356.0003177375
1334,208655.01826224124
1335,214164.00102539998
1336,207576.98671798626
1337,216010.02164905623
1338,219334.98586993123
1339,219105.00757660126
1340,217655.000543025
1341,214445.01622396
1342,215424.9948822375
1343,214683.9965627175
1344,219069.01745040002
1345,213994.0016470275
1346,219726.00937662998
1347,211566.99852288
1348,212894.01261716502
1349,213500.00100752997
1350,218662.99359586873
1351,217465.00100324998
1352,215627.99555395998
1353,214487.99396858126
1354,217198.00055853373
1355,216609.00153684
1356,213981.99531982502
1357,216667.99609351
1358,215437.01354811998
1359,216667.99584624375
1360,207110.01374051996
1361,217044.00285319876
1362,215285.00196280002
1363,218488.00855078374
1364,218974.98478076377
1365,213096.999876985
1366,213910.01448749998
1367,214223.0010409225
1368,215411.99299416746
1369,216536.0039410875
1370,210730.99019503998
1371,215727.0141726775
1372,215187.0000206325
1373,217628.98539832002
1374,214486.01663775
1375,214373.0033431875
1376,218615.98943416247
1377,216015.99786850373
1378,217097.98700266625
1379,216151.987170875
1380,213061.9929726375
1381,217086.9993292
1382,215222.99072288
1383,214370.99818514998
1384,216441.011232635
1385,214811.99330273998
1386,217529.0080816
1387,213769.00672271874
1388,216439.989651575
1389,214340.01654776622
1390,215933.00761763752
1391,216870.0002255063
1392,214287.99644541
1393,213985.975829595
1394,216580.01311261
1395,213520.97901057004
1396,217989.0116155
1397,212654.99419796251
1398,217695.0096619725
1399,217145.9786411825
