frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
49,5363,7738,9142,10254,10794,11911,13030,13789,14268,14922,15887,15916,16665,16985,15917,15917,16689,16689,17363,17363
50,5368,7738,9141,10254,10794,11913,13030,13781,14254,14913,15877,15909,16656,16990,15914,15914,16686,16686,17361,17361
51,5368,7738,9141,10254,10794,11913,13030,13781,14254,14913,15877,15909,16656,16990,15914,15914,16686,16686,17361,17361
52,5368,7738,9141,10254,10794,11913,13030,13781,14254,14913,15877,15909,16656,16990,15914,15914,16686,16686,17361,17361
53,5368,7738,9141,10254,10794,11913,13030,13781,14254,14913,15877,15909,16656,16990,15914,15914,16686,16686,17361,17361
54,5368,7738,9141,10254,10794,11913,13030,13781,14254,14913,15877,15909,16656,16990,15914,15914,16686,16686,17361,17361
55,5368,7738,9141,10254,10794,11913,13030,13781,14254,14913,15877,15909,16656,16990,15914,15914,16686,16686,17361,17361
56,5368,7738,9141,10254,10794,11913,13030,13781,14254,14913,15877,15909,16656,16990,15914,15914,16686,16686,17361,17361
57,5368,7738,9141,10254,10794,11913,13030,13781,14254,14913,15877,15909,16656,16990,15914,15914,16686,16686,17361,17361
58,5369,7742,9145,10247,10808,11917,13026,13747,14247,14900,15876,15917,16656,17344,15925,15925,16689,16689,17348,17348
59,5407,7674,9146,10234,10883,12007,13101,13789,14284,14883,16009,16055,16721,17500,16063,16063,16752,16752,17502,17502
60,5399,7690,9151,10232,10877,12018,13110,13769,14282,14872,16011,16057,16724,17508,16063,16063,16758,16758,17511,17511
61,5430,7728,9182,10301,10914,12096,13102,13805,14344,14948,16075,16112,16903,17594,16113,16113,16904,16904,17595,17595
62,5428,7756,9164,10302,10926,12112,13063,13809,14340,14858,16075,16113,16950,17636,16114,16114,16952,16952,17638,17638
63,5422,7748,9150,10271,10964,12014,12977,13831,14350,15101,16013,16051,16839,17207,16053,16053,16842,16842,17547,17547
64,5415,7742,9158,10233,10952,11999,13041,13817,14298,14873,16017,16054,16828,17167,16057,16057,16826,16826,17502,17502
65,5349,7741,9168,10229,10840,12023,13150,13916,14502,15199,16108,16137,16805,17676,16142,16142,16875,16875,17678,17678
66,5355,7789,9146,10260,10846,12024,13137,13906,14478,15200,16095,16127,16812,17665,16131,16131,16878,16878,17668,17668
67,5354,7782,9135,10269,10862,12039,13194,13900,14497,15050,16140,16178,16922,17711,16185,16185,16959,16959,17710,17710
68,5354,7771,9137,10257,10850,12043,13179,13895,14497,15042,16134,16170,16916,17706,16175,16175,16949,16949,17707,17707
69,5343,7774,9171,10248,10837,12053,13165,13899,14516,15045,16146,16190,16924,17714,16195,16195,16962,16962,17716,17716
70,5342,7754,9162,10248,10847,12042,13142,13894,14498,15039,16163,16202,16911,17699,16207,16207,16946,16946,17701,17701
71,5345,7744,9157,10235,10842,12062,13133,13902,14481,15051,16140,16182,16913,17688,16189,16189,16950,16950,17693,17693
72,5339,7744,9155,10230,10845,12047,13133,13902,14488,15051,16147,16183,16904,17706,16188,16188,16943,16943,17709,17709
73,5339,7748,9162,10243,10850,12005,13131,13898,14496,15069,16139,16180,16904,17662,16182,16182,16943,16943,17662,17662
74,5339,7742,9151,10234,10846,12013,13134,13864,14471,15046,16127,16168,16898,17641,16173,16173,16939,16939,17642,17642
75,5338,7742,9160,10238,10824,12042,13116,13889,14472,15037,16120,16168,16874,17645,16170,16170,16908,16908,17646,17646
76,5338,7742,9160,10238,10824,12042,13119,13889,14474,15037,16120,16168,16873,17645,16170,16170,16909,16909,17646,17646
77,5329,7725,9157,10248,10814,12029,13129,13860,14464,15029,16110,16157,16849,17621,16161,16161,16885,16885,17622,17622
78,5338,7738,9157,10239,10816,12045,13115,13883,14464,15022,16108,16158,16845,17618,16158,16158,16880,16880,17621,17621
79,5338,7737,9157,10238,10817,12030,13115,13883,14460,15022,16112,16161,16845,17622,16162,16162,16879,16879,17623,17623
80,5338,7737,9157,10238,10817,12030,13115,13883,14460,15022,16112,16161,16845,17622,16162,16162,16879,16879,17623,17623
