frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,13585,19543,27192,29451,35067,39436,43040,51084,55645,60455,60973,65652,71326,71401,83657,93264,94187,100710,102176,109229
1,9000,16441,25978,34141,43246,50569,54968,61182,67502,82363,83847,91409,99032,100432,108783,118574,119332,131319,132559,144550
2,8404,15164,21453,29332,36829,43900,48563,56771,63102,67782,75020,84769,91848,99940,101879,110211,120857,121313,133629,144284
3,8790,14004,23683,30781,40507,45592,53992,60380,73020,82469,84134,91724,98983,107581,117949,129084,141061,141061,154975,155804
4,8792,13446,22584,27100,36740,44788,49147,55313,60096,72334,73817,82912,91057,98520,107357,117534,117534,128771,140668,140668
5,8478,12951,19053,26126,34842,42032,47388,52928,58095,60482,70770,78609,85198,92638,100577,100577,110431,111458,121706,132634
6,8803,16094,22754,30547,36898,44122,49861,60084,66969,73342,84962,91881,99721,100168,108917,119246,131545,131608,143282,158362
7,8817,12872,20214,27108,36238,43836,49646,54659,61100,65565,74503,83385,90973,99628,108917,108917,118856,131186,131105,142982
8,8498,13445,21220,25968,33849,40900,46637,52596,58072,62317,70674,78186,84551,93106,100801,100801,110411,111649,121178,132640
9,8831,14170,20488,30743,36241,44023,50150,60598,68114,75164,85296,92579,101664,101664,110886,121477,121477,133968,146147,146147
10,8884,14188,20754,27180,36171,40121,49486,54888,61800,68112,74803,83412,92195,93522,101172,110774,120951,121410,133613,133613
11,8515,13518,19514,25845,33158,37739,46475,51906,57985,63355,70535,75811,84549,88814,92484,101147,111072,115272,122576,122576
12,8896,14012,22849,30594,35620,43986,49974,60002,68043,74898,84404,91702,100480,110096,110096,120802,131899,144083,144083,144083
13,8891,14039,20324,27152,35615,40232,49524,54802,61607,68040,74420,83507,91699,100721,100995,110054,120219,131705,131705,143992
14,8495,13417,21113,25661,30190,38825,46392,51724,57745,64126,69970,75239,84162,92817,94971,101184,101060,111003,122255,133413
15,8877,14943,22392,30772,36321,44714,50470,60582,68503,83829,84774,92317,100893,101309,110821,121505,121505,133102,145467,145467
16,8885,13591,19613,27342,36251,40918,50276,55136,61955,66841,75319,84069,91875,92625,102112,110987,121383,121965,133168,133168
17,8479,12375,19282,25770,33468,39079,46976,51723,58571,63676,71033,77057,85029,87749,97595,102548,112795,113753,124511,125091
18,9052,16312,23516,31335,36749,46142,51512,62112,69044,76669,87272,95413,95376,104534,114777,125888,125888,139066,139066,151597
19,9018,13225,19971,27510,33376,41709,46927,52265,62422,68483,76886,76557,86018,96536,104557,114542,114542,125676,125379,138662
20,8603,13658,19456,25717,34118,38665,44717,52947,58290,63669,70033,70426,78288,90437,97268,105214,105214,115423,115019,126781
21,9168,14421,23280,31111,36733,45784,51591,57708,68906,78237,86349,88114,95115,104985,114652,125529,126026,138766,138766,151643
22,9195,13815,20187,27164,32971,41519,47657,56818,62151,68309,77900,87447,86631,96496,105153,114469,114885,126008,126008,139370
23,8711,12619,19223,25531,31577,38511,45077,52865,57782,62727,69687,78878,78878,89770,96267,95024,104694,114643,116257,126497
24,9164,15075,23286,27910,36933,45098,51983,57352,68173,75857,85506,86130,94808,104216,113121,113121,124969,135499,148140,148140
25,9149,13948,20202,27928,36744,41441,47812,56686,61747,68045,75626,85944,94355,95088,104012,113030,113241,123501,135586,148194
26,8714,12538,19170,26322,30927,38480,46096,53076,57528,63216,69392,79354,87140,91130,96551,104140,108701,114249,126298,126298
27,9172,16265,23161,28232,36565,44560,51734,56711,67565,76476,83861,84531,93353,103252,111817,121977,133931,133931,133931,146212
28,9264,12965,20088,28090,36406,41203,50813,56421,61303,67504,76301,85011,93670,95320,103484,111829,122424,122424,134195,147039
29,8670,13380,19035,26357,33547,38282,44813,52548,57364,63228,68506,78528,78686,90899,95179,102558,103636,112517,124190,123865
30,9167,14128,23234,28453,36136,45190,51038,60657,67703,76519,84634,93148,102819,112308,112524,122823,135789,135789,148004,148059
31,9085,13730,20003,28218,36014,41089,47227,55289,61352,67736,76071,84305,92606,102595,103095,112004,122844,122998,135382,135382
32,8599,12881,19065,26246,32990,38205,45560,51696,57333,63435,68406,76575,77273,85920,95545,102501,111934,113555,123135,123365
33,9012,16212,23067,28493,36009,44808,51424,60595,67902,76581,84531,92986,103075,103300,112341,122811,123071,136198,147865,147865
34,9012,13012,20002,28229,35929,40955,47601,55374,61303,67596,75303,83715,92824,93068,103179,111970,122958,123222,135421,147735
35,8440,12961,19389,26390,29301,38275,47956,51022,57904,63291,69303,76327,76395,87884,95932,101569,111992,114340,123165,123285
36,8922,14596,22856,30899,35876,44589,50192,59101,66521,75199,81528,90074,90596,101577,109412,118821,118946,130828,142597,142856
37,8873,13967,20158,27243,35501,43820,49561,54032,61012,74616,74133,81534,90101,100655,109313,108274,118697,130321,129974,142029
38,8410,13303,20924,25705,33177,40950,46876,51327,57446,66836,67409,74897,83817,93988,100119,99846,109622,121182,120556,131674
39,8812,14087,22610,30731,36124,43847,50242,59721,67741,74612,82259,90664,100928,109247,109681,119481,130889,131266,142897,157977
40,8926,14128,19432,27203,35717,43915,49831,54454,61251,65633,75157,82033,90030,100584,109517,109091,119179,119585,130720,142653
41,8506,13419,19101,25948,33327,37452,47405,52100,58213,61806,69769,75777,83714,91655,100990,100990,110712,114744,121702,132584
42,8828,13967,22865,30709,35715,44057,49990,59979,67822,75638,82983,91017,100624,100624,110242,120507,132994,144799,144603,144603
43,8840,14034,20086,27136,35760,40309,50010,54557,61615,66730,75179,82649,91009,101219,101219,110114,120415,132807,132626,132807
44,8429,13736,20982,25796,32902,37805,46688,51760,57898,62557,69223,75950,82635,91394,91775,100901,100681,110389,120696,120908
45,8744,14007,22363,30609,35760,44130,49973,59902,67837,75486,82873,90682,100471,100471,110267,120499,120499,132974,144077,144506
46,8752,13991,19654,27144,35779,40397,49607,54972,61561,67600,74964,82338,90897,101796,110527,110527,121068,121068,132518,144378
47,8293,13376,19241,25615,33160,38563,46145,51704,57846,63085,70649,75675,82489,82726,91240,100318,110168,111670,121038,132014
48,8742,14620,22949,30663,35745,44267,49667,59643,67424,82108,82352,90436,101229,101537,109719,120147,131149,131785,143079,157891
49,8686,14096,20118,27012,35749,40575,49422,54681,61566,74275,75977,81833,90426,101456,109919,109919,120058,131662,131097,143251
50,8342,13371,21099,25695,32777,38892,46533,52007,58622,60938,70470,75747,83738,92718,101532,101532,101532,112312,122124,133094
51,8767,14118,20205,30814,35827,45098,49770,60235,67704,75132,83116,91237,91237,100905,110799,121075,121075,132790,143936,143936
52,8752,14093,22626,27215,35760,40756,49788,55140,61475,66616,76324,82183,91364,101823,101823,110939,121491,133041,132167,144397
53,8413,13408,18680,25668,32986,39135,46685,51972,58521,62230,70258,77383,77383,93146,93192,102312,112470,112777,123029,123682
54,8834,14289,22724,30699,35691,45101,50603,60610,68323,76768,83737,92785,103061,103092,112321,123158,123158,135577,147268,147268
55,8814,14262,19856,27050,35611,41259,49873,55657,61646,67358,76798,83219,92859,92859,102278,112152,123142,123356,134839,135167
56,8388,13336,19486,25577,32988,39251,46406,51867,57997,62850,71071,75987,75987,84867,94277,102498,112387,112661,112116,123169
57,8860,14319,23296,31109,36132,45609,50633,61584,69025,77416,84702,93535,104147,104446,114060,124797,125192,137733,137105,149626
58,8856,13852,20162,27271,35986,41393,47020,55856,62356,68391,78291,84752,93978,94652,104482,114307,114307,125695,124905,137714
59,8455,12794,19080,25608,32956,39040,44330,48551,57953,63112,70228,77024,77024,87674,94441,102350,102497,112586,112428,123894
60,8927,15919,23571,30889,36193,45924,51664,57339,68838,77969,84822,94515,94883,104263,114186,124099,124577,136404,136404,148905
61,9026,12122,20294,27266,32332,41158,47284,56824,61883,68368,76530,84071,93700,94818,103804,113294,113752,124376,136270,148228
62,8665,14720,19238,25685,33688,39075,45591,52930,57568,63003,69181,69181,77909,89242,95879,94687,105543,113678,124324,124324
63,9074,14112,23683,28821,37754,46387,52736,58290,70149,79705,86571,86688,106216,116165,116438,116059,127686,139325,139370,152117
64,9125,13211,20167,28455,33156,42164,48274,53995,62833,69821,78113,86406,86406,96431,106795,116294,117076,127063,127063,139095
65,8665,14376,19287,26335,31091,39193,45615,51558,58149,63630,63358,79361,79508,88623,96776,105751,108651,116397,117139,127898
66,9228,14201,23511,28927,38418,46475,53601,60469,72657,81845,82124,89410,100291,109205,119440,119566,131646,145029,145392,158421
67,9233,13315,20076,28576,34254,42520,48939,55142,64127,64352,72982,81434,89378,99034,109174,109174,119770,119440,132093,144825
68,8787,13915,19064,26190,31558,39182,46012,52298,53167,64062,66821,73062,80885,90010,89230,98036,107897,107486,118462,129045
69,9476,14960,24019,29333,38754,47116,53910,60893,65301,81543,83093,90444,100716,109893,110398,120582,132129,132415,146172,145997
70,9439,13944,19971,26498,34544,38359,48619,55382,60326,64964,76546,81719,89495,89806,99539,109938,120497,120497,132110,131736
71,8921,12189,19158,26898,31466,36266,44810,50957,56068,63552,67636,74097,80408,88137,91124,96696,106068,110783,116996,116232
72,9442,16474,21249,29245,38122,46981,53388,60303,66518,79491,88728,88845,97765,107599,108722,117220,127781,140005,140005,152695
73,9546,12149,21187,28844,34345,42504,48202,54828,65292,70512,72475,81152,87941,97891,107571,117352,117352,128431,139949,139949
74,8942,13375,19574,24694,31736,38948,44866,51668,59450,57862,68175,76147,82101,88981,98919,97870,107240,116459,116908,128327
75,9779,16835,24397,29849,38914,47586,54251,61451,71584,81014,90310,91443,99481,109514,119439,119562,130482,142597,142805,155716
76,9775,12100,18294,27362,35053,38901,48608,55876,64954,64954,73147,83028,89806,100282,100282,110214,119424,130599,130731,143076
77,9194,13127,20081,25551,31877,36960,44849,51630,54979,64772,68480,76751,83120,82648,91691,100192,109230,108808,120184,131497
78,9951,15526,22536,30465,39105,44332,54259,60684,66599,73188,84806,92358,102407,102407,111579,121554,132624,132832,147042,146935
79,9967,14167,19412,27779,31724,40496,45113,55994,60814,66780,74911,83743,91428,102272,102776,111463,121044,121347,132857,132723
80,9456,12469,19086,25610,32912,36984,43682,52125,56657,61759,69703,77777,83059,84660,95673,102093,103137,112696,121994,121562
81,10132,13790,23203,30451,38918,44545,51119,60607,66815,74924,85107,91742,101910,103137,112527,121587,121973,133581,146970,146970
82,10111,14463,20133,27592,34991,40697,50121,56054,61176,67375,75567,83325,92159,93851,103762,111711,112551,122677,133767,133895
83,9535,12980,19150,26023,29890,38525,43747,51846,57570,63154,69392,76877,83442,87547,95966,101499,106547,114392,121757,125504
84,10125,15777,23068,30048,36091,44238,50233,59463,66516,75109,82956,89035,88751,103112,109440,118575,129898,130232,142355,143220
85,10119,12843,19983,26989,35478,43592,49806,54481,61233,73099,74963,81311,88774,100236,109093,109058,119426,130474,129893,143126
86,9566,13630,21026,25776,32620,40062,46641,50757,57778,65560,69119,76784,81856,92851,93342,100398,110550,120216,119566,132093
87,9903,15090,21839,29772,38152,42910,53080,58513,65966,71318,82385,88237,97059,98548,107704,116237,126927,127432,139226,151829
88,9966,12773,19447,27395,34722,43181,47972,53858,65199,71524,74422,88033,88033,98591,107485,116385,117370,127608,127519,139877
89,9547,13590,21003,26050,32211,40087,45635,51373,60267,65307,75446,81417,83421,92137,99251,99219,109582,119383,120687,130281
90,10102,15114,22423,29725,37861,42451,52906,59099,64969,79684,81031,88042,97597,106705,107507,116582,127295,140375,140447,152876
91,10113,13229,19492,27265,34094,42350,47621,54368,64114,71838,74325,87313,87992,97608,106481,115957,116200,126827,139984,139984
92,9562,13565,20863,25734,32511,39395,44965,51293,58827,63538,68149,72454,82820,89504,98213,105439,108638,115470,117258,127049
93,10060,14995,21675,29560,36736,45283,51956,59123,69446,77475,86530,85817,96342,104142,113623,124349,124693,136965,137069,149417
94,10016,13172,21241,27156,34074,41409,47199,54253,62415,68984,77664,85771,94559,95563,103975,113271,115272,124125,136716,136716
95,9549,13459,19788,25920,32474,38399,44741,51778,57080,62287,71764,78126,86201,88764,95826,102313,109286,113189,124790,124968
96,10014,14847,21614,29600,37127,44868,52207,62253,68030,75692,83877,84121,93171,102706,111404,121333,133271,133257,145660,146247
97,9985,13017,21123,27297,34381,41134,47408,56247,61051,67541,76526,83696,93214,94589,102294,110914,121182,121182,133205,145164
98,9465,13286,19679,25998,32829,38875,45557,53075,57575,62272,71880,79139,85932,92468,97887,102494,113028,113864,124283,135609
99,9820,16611,23427,29556,37105,44629,51867,56709,67853,75550,83606,92280,92448,103256,111251,111093,121630,133956,133996,146234
100,9877,12053,20347,29110,33666,41136,48155,56806,62025,68717,76510,84549,93901,95717,102922,112672,122434,122816,135771,147888
101,9322,13080,19008,26740,31682,38635,45233,53137,56716,61735,69848,77183,85122,92182,97083,101392,103550,114230,123266,122876
102,9795,16475,21104,28876,37394,44900,52407,57104,68902,76290,84011,92648,92930,104200,112683,122259,123711,134591,146975,146975
103,9763,12293,21020,28550,34180,40837,48214,56617,61367,67679,76231,84039,93120,95255,103271,111842,122837,123796,134675,146783
104,9262,12973,19689,26339,32076,38735,45670,52848,57211,62308,70286,77573,85379,90979,97298,101916,113531,115329,123910,123972
105,9759,14911,23478,28381,37110,45009,52324,56802,67568,76438,84038,91681,92725,103666,111740,121921,122104,134532,133686,146082
106,9812,14429,20110,28226,34190,40976,48024,56023,61602,67535,76397,83457,92470,95733,102807,111346,122065,123593,133892,146328
107,9240,12319,19336,26577,32589,39656,45335,53582,57610,63025,69103,77474,85265,92953,96236,101958,103871,116078,124308,124224
108,9682,16237,23172,28437,37021,44667,51782,56281,67787,75788,84009,90767,91309,111643,112424,121181,123773,135056,133986,146793
109,9659,12097,19860,28209,33863,40901,47656,55991,61211,67462,76629,83148,91657,101715,102961,110952,122099,124261,133694,146627
