frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,21115,24098,27559,40811,45366,49324,58176,65670,71934,77652,84312,91034,92731,98835,107994,108442,117317,117705,129545,130236
1,15961,15961,17436,20073,28544,34312,37732,46872,52604,58597,65241,71301,77899,78461,85021,92462,92462,101538,109301,110276
2,15960,15960,16436,23413,30361,36364,40854,50415,56222,62697,70606,75974,76509,84711,91881,92410,101326,101589,108303,118491
3,15927,15927,16171,24776,28091,33873,38913,47693,53628,59240,67002,73266,75240,83172,89396,90867,98924,99921,107042,120104
4,16009,16009,16161,24600,28424,33272,38784,47124,53330,58682,66223,72308,75994,85063,91074,92731,101574,102059,109873,121140
5,15741,15741,15811,21184,27782,32031,37116,46247,51512,51512,56698,64644,71523,71036,85448,88494,96154,97587,105457,104842
6,15854,15854,15854,24339,27903,32053,37030,46589,52026,52026,64867,64867,70764,80538,87928,89775,97435,98833,105639,116052
7,15752,15752,15752,24124,27604,31715,36327,46008,51474,51474,64447,64447,70151,78692,85047,86335,94343,96581,104013,117093
8,15898,15898,15898,24523,28414,32423,37358,47354,53143,53143,65944,65944,72398,81622,89521,90175,99384,101020,107714,107714
9,15793,15793,15793,21023,27668,31893,36230,46222,46222,51541,64840,64840,70583,70583,85862,85862,95187,96697,104322,104322
10,15786,15786,15786,24289,27941,31948,36716,46557,52178,52178,65055,65055,70714,79662,87846,87846,97098,97988,104837,104837
11,15721,15721,15721,24105,27574,31764,36212,46250,51743,51743,64482,64482,70439,78769,85528,85528,94839,95384,104108,104108
12,15910,15910,15910,24417,28120,32275,37041,46900,53002,53002,66026,66026,72112,81672,89258,89258,98754,99015,107301,107301
13,15735,15735,15735,24094,27606,31797,36270,46179,46179,51629,64600,64600,70406,70406,85902,85902,95104,95104,104292,104292
