frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,20459,27067,38270,43331,55597,62667,68690,81126,88732,97012,98673,107169,116950,117734,129674,150213,151517,168981,173300,186686
1,15890,16701,19923,28999,38677,44689,49572,59731,67291,73881,80900,87812,93953,102823,103272,109789,110823,120327,121716,138023
2,15996,15996,23001,28050,33448,47844,49851,59503,66239,73171,80416,87611,94498,103393,112934,112374,123391,123001,140596,139004
3,15860,15860,21031,27918,37364,41135,49036,57741,65578,72267,79275,86239,93104,102170,102176,109146,120075,120827,134125,134282
4,15965,15965,21003,27791,36426,42143,49531,58429,65372,73008,80154,87453,95275,103366,105248,112791,124474,125355,139383,141261
5,15767,15767,18436,27126,34493,41092,47899,50643,63316,70553,77619,84525,91811,91845,101856,108698,109722,121622,134494,136159
6,15798,15798,22483,30272,35328,41495,53538,58612,63887,71438,77941,85622,92656,102311,111309,111665,122042,122578,132732,134064
7,15712,15712,21397,26219,31343,41414,47588,56799,63721,70150,76929,85227,92090,92599,101971,108991,119616,122221,133448,152962
8,15961,15961,20958,27733,37189,42255,48452,58077,64576,72670,79055,87363,94324,95946,105587,113273,124298,126853,137505,139338
9,15718,15718,20650,26985,31604,41220,47209,50407,61897,69640,76995,84144,91188,93271,101830,109595,109165,123569,120340,135170
10,15730,15730,21091,27730,36827,41914,48312,52334,62536,70509,77588,85285,92122,103292,104205,111332,121828,123535,133049,133049
11,15678,15678,20518,29957,35373,41161,47772,58428,61844,69392,76313,83946,90406,93066,102144,109740,120690,124194,134296,138232
12,15790,15790,21134,26583,35616,42322,53957,58565,63969,71012,78574,86574,92878,104272,105855,113003,123278,126369,137141,141018
13,15642,15642,20480,26924,31436,41107,46340,51055,61740,69124,76488,76488,84252,92609,102878,109627,108490,124107,133669,137495
14,15792,15792,21028,27825,36963,41956,47623,58724,62865,70175,77438,85364,92097,102979,104546,112064,121917,124632,132030,133565
15,15724,15724,20938,27655,35280,41588,47671,51689,62425,69379,76458,84512,91287,92705,102691,110678,110632,124710,134117,139762
16,15838,15838,21272,30795,35907,42460,49045,59663,64012,70841,78297,86612,93853,96374,105766,113633,124722,126903,137211,143098
17,15640,15640,20545,25706,30958,41191,47840,51501,61626,69054,70149,76816,84249,93376,102274,108652,109573,123778,119144,137203
18,15660,15660,20721,27280,36549,41553,48074,58592,62503,69605,77607,85118,92307,102842,104192,111434,122401,124217,132883,134404
19,15656,15656,20966,27569,35550,41521,47924,57400,61870,68845,76790,84333,90850,93039,102747,109303,121062,123505,133523,136830
20,15736,15736,20926,28207,35797,42296,49256,57938,63749,71165,78157,86568,92936,103960,106210,113819,124693,127641,136987,142846
21,15588,15588,20563,27382,30731,41034,47875,50210,61710,68410,75974,76110,84269,92461,102858,109265,108718,123900,119960,138472
22,15575,15575,20935,27724,36807,41725,48544,52548,62245,69509,76596,84865,92349,101479,103486,110546,120034,123281,132665,134346
23,15650,15650,20931,29989,35510,41448,48082,58634,61852,68731,76520,84182,90828,99697,102819,109531,120687,124518,135541,153306
24,15789,15789,20899,26738,35668,42108,49554,58639,63694,70734,78215,86478,92926,102891,106526,113262,123645,126885,137739,141334
25,15572,15572,20570,26962,31065,41348,48078,51069,61830,68592,76571,84263,84332,92091,103220,109695,108929,123805,133391,135917
26,15658,15658,20980,27661,36690,41716,48559,57802,62604,69827,76158,84376,92712,93395,103799,110947,120430,123675,131317,133341
27,15534,15534,20735,27404,35381,41270,48156,57121,61962,68830,76198,83787,91260,93133,102953,110172,120608,125404,133484,137080
28,15675,15675,21158,30714,35477,42312,54175,58015,63622,70481,77703,85537,92777,103350,105899,113100,123476,127104,136630,141797
29,15574,15574,20498,26028,31052,41319,46830,50559,61753,68235,75641,75921,84395,92460,103138,109757,108400,124312,119651,138342
30,15621,15621,20904,27287,36744,41859,47595,57766,62559,69841,76147,84660,92811,94326,103921,110452,120058,123805,133197,137706
31,15559,15559,20934,27562,35502,41598,47620,57158,62232,69022,76366,84144,90708,100243,103339,110306,120159,124342,134644,135296
32,15865,15865,20852,27631,35694,42123,53853,57472,63669,70720,77788,86134,93110,103077,105955,113044,124108,128655,137563,143727
33,15659,15659,20947,29998,31179,41214,46517,50295,61859,68427,75886,76255,84228,92238,103264,109434,108527,124677,120289,140293
34,15539,15539,20520,26273,36800,41888,47379,52433,62418,69677,75987,84624,92459,93750,103709,111141,119793,123196,132489,133788
35,15622,15622,20933,27125,35590,41457,47360,58462,62029,69077,76064,84146,91103,100569,103575,110119,120652,124388,135161,140308
36,15724,15724,21184,30331,35560,42207,48609,58657,63732,70328,77641,86026,93024,102885,105586,112877,111755,127172,137546,142238
37,15535,15535,20540,26128,31256,41136,47589,51096,61814,68643,75821,83780,84098,92209,103878,110052,110052,123890,119847,138631
38,15622,15622,21007,27329,36423,41519,53208,58103,62494,69838,76249,84154,92637,93902,104092,110941,121598,124398,132722,133635
39,15624,15624,20826,27496,35452,41458,46609,57454,61968,68690,76229,83873,90988,93857,103483,110736,121879,125134,136095,141176
40,15634,15634,20761,27709,35595,42159,48227,57806,63716,70539,77550,85711,93260,104023,105907,112753,123232,126328,138026,142287
41,15534,15534,20805,29880,31136,41339,47165,50165,61746,68385,75598,76107,84203,93033,103136,109710,108811,123535,119485,137797
42,15546,15546,20883,26234,36666,41759,52958,57640,62364,69792,76213,84316,92362,102028,103821,110378,121110,124336,132535,133869
43,15524,15524,20885,27465,35484,41318,46565,57093,62267,68714,76035,83921,91081,99183,103564,109908,120618,125253,135871,139982
44,15686,15686,21174,27708,36031,42571,48337,57527,63753,71061,77445,85752,93244,102826,105897,112984,123709,127350,138337,143266
45,15593,15593,20519,27522,34547,41349,46965,50148,61939,68711,76012,83725,84634,91874,103323,109943,108771,123422,119853,138139
46,15651,15651,21034,30231,34782,41575,48085,57768,62565,69827,76469,84579,92364,93688,104468,111071,120775,124746,132692,133963
47,15593,15593,20902,25995,34356,41388,47732,56903,61928,68907,76332,83705,90446,93267,103628,110562,120442,124270,133662,139048
48,15808,15808,20935,30228,35319,42404,53946,57571,63671,70747,77703,85349,92836,103491,105787,112789,123889,126749,139400,143311
49,15631,15631,20611,25515,30826,41173,46544,50454,61515,68333,75284,75463,84041,92683,103057,110730,108872,124402,120714,134995
50,15538,15538,20972,29651,36632,45454,47394,52087,62137,69791,75942,84685,92488,101395,103909,110058,119660,123734,132640,134386
51,15590,15590,20486,25984,35380,39770,47308,58052,61872,68723,76102,83924,90205,98728,103447,109758,119438,124092,133268,135094
52,15611,15611,21106,30045,35454,45785,53503,58768,63709,70614,77656,85306,92348,101943,111694,112501,123284,127053,137988,144154
53,15484,15484,20870,25599,31300,38621,46322,51043,61624,68140,75674,83450,89498,91512,101622,109991,108345,124341,133030,135475
54,15522,15522,20848,29672,36565,40391,47191,57765,62187,69920,75938,83673,90927,100285,108915,110491,119651,123882,130913,134770
55,15490,15490,20724,25839,35318,44578,47097,57240,61778,68677,75853,83395,89783,98711,107436,110506,119705,124423,132843,160392
56,15608,15608,21007,29770,35373,39765,53360,57461,63688,70168,77480,84643,92018,101506,109791,112725,122636,126380,136875,159901
57,15463,15463,20750,25758,34451,39953,46055,55861,61467,68311,75648,83016,89293,90940,99038,110028,108301,123653,131922,131662
58,15543,15543,20795,29310,35033,44874,52047,55949,62137,69633,75858,83840,90911,99755,101548,111000,119944,124926,130263,131075
59,15505,15505,20792,26122,34601,39354,45956,55734,62002,68473,75333,83493,90085,91769,101254,111326,120339,125668,131965,133063
60,15652,15652,20994,29781,35201,45407,47785,56623,63522,69939,77411,84453,91971,101794,110580,112455,122809,126749,134349,138977
61,15438,15438,20695,25733,34433,38674,46785,49589,61761,68401,75484,83164,89373,91544,100363,110981,107954,123992,131276,132789
62,15484,15484,20816,29659,34757,40263,52474,57053,62301,69280,75943,82877,90923,100621,101494,111047,119893,124377,129935,132830
63,15462,15462,20737,26067,34767,44540,46257,56693,61932,68567,75778,82702,89414,98520,101063,110168,120146,125532,131221,150147
64,15656,15656,20885,29561,34933,44430,52482,56935,63423,70632,77207,83990,91528,101009,110417,112119,121894,125964,134139,135626
65,15377,15377,20943,25865,34103,37847,45416,55405,61367,68091,74676,82296,89384,91032,100700,110328,108824,124060,130564,132369
66,15424,15424,20614,29395,34524,44076,51531,55627,62295,69514,75374,82877,90452,99373,107704,111044,119813,123985,129070,150366
67,15386,15386,20897,25774,34500,38410,50224,55368,61913,68192,75653,82373,89539,97344,106239,111331,119619,133817,130783,132104
68,15514,15514,21166,29818,35274,44917,50860,56382,63789,70497,77461,84497,91572,101126,109398,111836,122087,135177,133782,135714
69,15500,15500,20467,25778,34490,38442,44497,55174,61846,68729,75518,82648,89189,90805,99492,110338,118960,119910,130374,133315
70,15438,15438,20847,29696,34769,44150,50755,55423,62167,69325,75977,82974,90208,99644,100633,110886,118349,120533,129302,150979
71,15353,15353,20754,26153,34338,38674,49394,55055,61626,68494,75343,81867,88687,97156,100108,110126,117543,131526,130098,131526
72,15484,15484,21081,29588,35106,44859,50184,56250,63223,70157,76775,83980,91024,100236,109096,121363,120727,121605,133028,152018
73,15374,15374,20725,25587,34283,38629,43955,55025,61643,68081,75313,81872,88923,90138,100106,107163,117493,119617,129882,130866
74,15319,15319,21000,29777,34724,43950,50169,55019,62086,73935,75949,82355,89802,99122,106412,117636,116748,130926,129600,130926
75,15363,15363,20650,25934,34428,42877,49290,55143,61717,72646,75167,81819,89024,97979,105265,106385,117962,130479,130278,148968
76,15458,15458,20933,29676,34966,38712,49904,56065,63334,67796,76944,83608,91127,99691,108463,120003,120006,132477,133261,149157
77,15302,15302,20984,25897,34736,43305,48811,55153,61708,66891,75426,81920,89021,96601,105023,105672,116791,117790,129944,129837
78,15427,15427,20757,29832,34596,43045,49137,55239,62523,68588,76023,82628,89999,97896,105996,106719,117523,118556,129777,146837
79,15376,15376,20736,25912,34813,38178,48679,55249,62043,68090,75786,82411,89178,97483,104642,117521,117521,130586,130586,144521
80,15446,15446,20958,29742,35056,44397,49486,56264,63539,75219,77261,84238,91079,99716,107405,108784,119986,132647,133474,132202
81,15401,15401,20669,25893,34497,38650,43756,55184,61938,66276,74906,81928,89140,89354,97638,107558,117488,117488,129974,129561
82,15478,15478,21281,29384,34713,43953,50110,55117,62273,68030,76367,82725,90271,98901,105868,117639,117639,128859,129563,146407
83,15357,15357,20614,25806,34596,42840,49128,55302,61839,67738,75680,82507,89093,97637,104523,116648,117867,129647,131185,144277
84,15519,15519,20839,29985,35111,38948,49979,56149,63169,74798,77265,90437,91366,99409,107213,118180,119987,119987,133157,146389
85,15400,15400,20689,25776,34407,43206,48508,55128,61849,66553,75746,81006,88831,96990,98187,104050,116744,117599,130819,128371
86,15432,15432,21035,29420,34640,42952,48894,54903,67958,67958,75906,81579,89611,98116,105162,115247,117190,128892,130498,144296
87,15314,15314,20923,28357,34348,38044,48350,54854,59884,72430,75126,81302,88308,96553,103886,114252,116081,128509,130276,127907
88,15419,15419,20802,28290,35243,44211,49363,56130,62022,73647,83371,90246,90942,98428,106976,117657,119454,131241,133067,147545
89,15356,15356,20828,27580,34228,42563,48138,55073,61001,65071,73668,80607,88736,96473,103832,102900,116272,116272,130170,127521
90,15396,15396,20990,27801,34797,42531,48468,54983,67313,72005,81327,81342,89435,97534,104027,113900,116470,127566,129864,144556
91,15245,15245,20546,27871,34336,37751,48111,55115,59877,71066,73429,80857,89009,96687,103502,113263,116922,127947,131226,142959
92,15431,15431,21100,27900,35155,43838,49035,55856,61490,72057,82196,89569,98421,98421,105807,116120,118775,129611,138866,144428
93,15319,15319,20788,27698,34211,42431,47860,54891,60549,63871,72312,79711,87526,95972,103495,101660,116787,115300,129280,125933
94,15321,15321,20978,27616,34724,42397,48611,54850,67390,71396,80345,80742,96158,96691,103811,113474,116573,126452,128441,142758
95,15346,15346,20820,27578,34759,37774,48099,55114,65556,70432,72397,86712,94397,95999,103701,112802,117382,127355,130045,141373
96,15419,15419,21012,28026,35022,43824,48905,55930,65538,71647,81368,88461,95893,98010,105014,115211,118895,128863,147897,144540
97,15287,15287,20704,27627,34331,42251,47926,54789,57197,69078,71895,79421,85636,95601,103254,101425,116815,114701,127820,126202
98,15342,15342,20746,27971,34630,42177,48658,55088,59149,69240,79621,86480,86502,95901,103658,113037,116145,126936,127529,141609
99,15361,15361,20678,27514,34546,41849,48179,54876,65383,68957,71517,85481,86378,95203,103090,113048,116194,126975,142112,141046
100,15416,15416,20859,28154,35001,42387,48935,55822,66055,70562,80400,86752,96347,97173,105532,114102,129381,128758,142600,143167
101,15354,15354,20920,27369,34536,37305,47940,54837,63268,68735,71693,77977,85005,95240,102652,101946,114956,125117,124664,138293
102,15376,15376,20549,27765,34551,42834,48028,60174,63586,68633,79315,85192,93944,95765,103187,111731,114897,124616,138526,138982
103,15405,15405,20955,27663,34458,42422,47956,53638,62727,68973,78504,84390,93281,95465,102589,112433,115114,125134,136636,137847
104,15434,15434,21041,27917,35003,42447,48713,60142,63822,70159,79644,86054,94765,97607,104836,113555,128152,126991,139977,141630
105,15317,15317,20838,27830,34458,41583,48101,52826,56047,68355,70758,77354,83815,95628,102562,110525,113552,124265,122131,137236
106,15395,15395,20906,27618,34729,41789,48424,53740,64390,69161,78613,84681,93650,103497,103215,112404,115004,124409,137001,138298
107,15375,15375,20824,27783,34561,41685,47991,58712,63186,68424,77494,83566,91646,101026,102310,111108,114431,123889,122411,137308
108,15549,15549,20802,28201,34970,42093,48980,58808,64195,70095,78931,85616,93496,103252,105322,112766,127884,126284,139744,140767
109,15467,15467,20905,27344,34488,41501,48067,51990,62129,68272,76605,83101,91145,92393,101819,109428,113382,123571,121975,137315
110,15363,15363,20855,27738,34541,41343,48241,52672,62366,68509,76776,83125,91228,93456,111399,109399,123730,123666,136193,137221
111,15379,15379,20814,27824,37767,41332,47975,58197,61902,68506,76382,82702,90381,100111,100849,109783,121749,122313,133375,134786
112,15478,15478,20870,27885,33602,42044,48824,58439,63217,70047,77601,84500,92189,102193,103595,111940,123671,125623,137767,140377
113,15506,15506,20721,27782,33591,41428,48020,56475,61674,68284,75782,82454,82571,92483,101628,109180,110679,122487,120877,135386
114,15496,15496,20837,27834,37322,41414,48520,56219,62232,68868,76206,83091,91288,100014,111537,110098,121196,123235,133334,149017
115,15446,15446,20803,27678,32879,41520,48247,56009,61932,68905,75847,82586,90662,99200,100679,109538,120934,123275,132815,134446
116,15553,15553,20930,28071,34286,41923,48775,56219,62829,69707,76846,83926,92432,100553,102909,111696,122479,126010,137531,138875
117,15444,15444,20733,27399,33925,41322,48014,55207,61615,68322,75252,81836,89540,90779,100710,109024,109358,122293,130780,133738
118,15492,15492,20833,27765,37491,41558,53099,55696,62261,69040,75723,82986,90578,99490,110646,110527,121626,135927,131982,147949
119,15501,15501,21102,27704,33063,41401,46927,55242,61742,68388,75293,81887,89592,98340,108968,109751,119983,121360,131249,144569
120,15581,15581,20904,27893,37190,41949,47971,56087,62889,69576,76816,83755,91663,100091,110879,112242,122299,124419,134658,148044
121,15518,15518,20746,27869,32837,41330,47496,55041,61977,68144,75264,81633,89598,97327,98197,109066,118624,120992,130162,129613
122,15515,15515,20736,27534,33582,41376,47962,55199,62127,75380,75912,82020,89874,98241,108337,119868,118790,134300,131211,144247
123,15571,15571,20845,27874,37073,41461,52495,55274,62032,67346,75401,81859,89577,97178,106758,108130,118320,120526,130325,142092
124,15597,15597,20832,27818,33275,41987,47371,55936,62995,68616,76562,83313,90846,98499,108654,109882,119912,123334,133248,145814
125,15555,15555,21063,27849,33802,41380,47053,55036,61827,67878,74839,81557,88820,96914,97416,108038,117138,121369,129267,128193
126,15624,15624,20883,27914,37059,41451,47615,55315,62114,68141,75585,90014,89718,97097,107434,119075,118031,133269,130703,142288
127,15584,15584,20782,27803,33113,41468,52176,55188,61902,74589,75057,80754,88983,96574,105833,107140,117080,129896,130325,140529
128,15685,15685,20955,27686,37078,41880,47457,56131,62978,75115,76661,82215,90774,98297,107396,109749,119087,132717,133271,144489
129,15571,15571,20808,27859,32686,41482,47145,55148,61853,65362,75187,81047,88949,96337,96774,107703,116752,118401,129259,127290
130,15571,15571,20862,27842,33619,41683,47516,55453,62408,66740,75890,82169,89543,96973,106412,118821,117663,130453,130424,142216
131,15565,15565,20750,27788,37241,41438,52247,55342,62163,67324,75868,89060,88798,96566,105777,107390,117165,128993,130297,140431
132,15668,15668,20834,27766,33254,41923,47564,55962,63166,68606,77069,82309,91155,97947,107737,110218,120092,120092,133842,144844
133,15637,15637,20734,27572,36959,41479,47251,55348,62274,67946,75720,81208,89018,96623,96623,107954,117361,118283,130681,127551
134,15575,15575,21037,27928,32743,41600,47825,55420,62409,74728,76039,81874,89569,97074,106053,118742,117890,130115,131395,141907
135,15651,15651,20852,27853,33644,41579,52265,55370,62212,67251,75785,81702,88994,96320,105035,116448,117176,128097,130075,140227
136,15743,15743,20916,27845,37427,42120,47413,56275,63261,68871,77240,90788,91173,98165,108079,118291,118884,131318,134197,145217
137,15573,15573,20793,27498,32721,41392,46860,54994,61868,67567,75605,80344,88774,95846,95846,105400,116406,116406,129875,126487
138,15509,15509,20576,27852,36812,41289,47555,55242,62226,74425,75891,81305,89324,96168,106266,106266,117043,127884,130547,141650
139,15549,15549,20939,27828,32789,41438,52113,55190,61976,73304,75799,81333,89391,95895,105161,106295,117227,117252,130927,140354
140,15532,15532,20955,27666,36626,41843,46989,55838,62932,66133,76713,89805,90406,97763,106872,108280,118593,131198,134224,144057
141,15510,15510,20624,27670,32547,41178,47018,54944,61679,66036,75659,80335,88787,95301,95301,106545,115457,116041,129546,137586
142,15410,15410,20782,27618,36432,41366,51726,55160,62046,73697,75599,88096,89343,96326,106007,117279,116850,128532,130247,138975
143,15428,15428,20751,27816,32690,41342,46424,55137,61865,72334,75191,86967,88925,95674,104720,116122,116368,127092,129865,138103
144,15469,15469,20913,27689,36844,41692,47396,55837,62526,72533,82345,80685,96705,97462,107196,117427,118839,129502,133437,142837
145,15309,15309,20713,27669,32597,41190,51290,54684,61611,63546,79622,79198,93728,95246,103211,103939,115327,115327,128405,136167
146,15324,15324,20622,27582,36267,41217,50513,54859,66239,71667,79192,87035,93136,95574,103104,113787,115627,126758,141803,136262
147,15228,15228,20878,27548,35639,41083,49904,54923,65206,70812,78590,85652,91635,95508,103013,112559,115137,125404,136679,135213
148,15261,15261,21098,30584,35637,45655,50216,55762,65431,71637,79862,87375,94300,105968,105478,115750,119331,128088,142167,141573
149,15271,15271,20498,26174,31594,43794,44496,54588,58659,62741,71510,77711,85309,93730,102539,111729,115163,123685,123521,135776
150,15098,15098,20715,27030,35756,43183,49836,54905,59690,71219,72206,78101,86107,94948,102961,112126,126162,124815,137873,137799
151,15154,15154,21028,27559,35455,39190,49464,54860,65202,70506,78195,85582,85839,102694,102841,111369,114389,125130,135034,136623
152,15162,15162,20890,27903,35456,40212,49925,55888,65333,71633,79419,87609,94110,96243,105041,113862,117894,127793,140171,142050
153,15018,15018,20678,27518,34888,40048,48840,54850,63264,69484,71608,77495,91811,93510,102804,101058,114119,123801,121528,133636
154,15162,15162,20737,30068,34903,44277,48916,55239,63125,69615,77965,86052,91862,102424,103241,111567,126080,124374,136485,138095
155,15078,15078,20896,26378,34712,43371,48821,55112,62848,69352,77691,85240,91487,93460,103214,111479,114036,124279,134330,135477
156,15175,15175,21138,27174,31899,43304,49339,56105,63887,70911,79140,86944,93278,104352,105648,114207,118074,127654,139347,143098
157,15015,15015,20483,27428,35649,38664,48094,54749,61950,68607,70993,76761,84568,92488,102796,110519,114133,122869,120754,134422
158,15096,15096,22852,29937,35388,39699,48515,55269,62618,69414,78058,85437,91943,101553,103503,111091,124717,123860,123064,157031
159,15036,15036,19557,26435,35134,43700,48510,55118,62411,69143,77601,84976,91200,93310,103392,111214,114431,123769,133881,132689
160,15095,15095,22703,27379,35262,43665,49071,56050,63154,70630,79224,86357,93299,103637,104886,113713,127731,127374,141029,140601
161,14984,14984,19052,27315,34604,42381,48061,54997,57099,68437,76775,76709,89891,92457,103312,109779,112039,122376,120878,131861
162,14975,14975,20328,30174,34738,38711,48574,55405,58698,69083,76982,85183,90121,100867,103613,110312,114265,123352,134298,134121
163,14974,14974,22729,26159,34824,39597,48578,55424,64481,69062,76841,85024,90430,93434,103934,110455,123844,123923,133369,134807
164,15068,15068,21779,27423,35074,44182,48950,56103,64996,70477,78541,86513,92057,95518,105484,113161,116577,127284,138577,140352
165,15038,15038,18795,29850,34445,42935,48424,55113,63202,68924,76250,76788,90402,93558,103112,110072,113893,123036,121956,134801
166,14925,14925,20271,26250,34740,42680,48514,55422,63283,69292,76835,85594,90555,101851,104349,110960,124505,124668,134735,158313
167,14962,14962,22645,26964,34477,38596,48313,55192,62820,68871,70426,84686,90264,93610,103656,110174,113350,124554,132681,132362
168,15043,15043,21724,30174,34861,43451,48933,55943,63383,70287,78604,86128,92031,103977,105432,112656,116819,126851,140097,140661
169,14986,14986,18846,26133,34617,42574,48339,55235,62365,68717,76585,76712,89765,93026,103709,109790,114177,123176,120931,132571
170,14975,14975,20237,27090,34773,42444,48321,55227,62609,69142,76899,85136,90427,101520,103927,110684,124747,124544,134111,134766
171,14969,14969,22746,30054,34749,38649,48561,55559,62865,69374,76651,84715,89941,92830,103293,110383,113468,123788,132539,134364
172,15055,15055,19254,26367,35130,40060,48984,56304,63549,70679,78350,86630,91773,103122,105775,113453,126850,127359,139413,155298
173,15024,15024,22535,27076,34628,43531,48353,55228,62122,68607,76450,76866,90104,92569,103091,110349,112747,123600,121871,133501
174,14975,14975,21337,29897,34682,43016,48624,55351,62379,68988,76641,84930,89822,92988,103224,109811,113703,123983,135344,135692
175,14968,14968,19094,26222,34706,42612,48482,55241,62293,69145,76273,84423,89801,100821,103105,110009,123467,123961,132412,135455
176,15135,15135,20360,27527,35270,43242,49427,61864,63677,71008,78354,87031,92271,103366,106305,114215,126838,128556,140106,141711
177,15067,15067,20621,29978,34768,38784,48533,53938,62244,69242,70557,77157,89812,92181,103276,110360,112007,123862,121374,134137
178,15276,15276,23080,26575,31750,39831,48981,54976,62713,69841,77690,85928,91074,93925,104456,111272,114382,125828,135444,137410
179,15176,15176,19296,27212,36199,44014,48932,55163,63202,69942,77795,85834,91194,94260,104391,112239,115371,126065,136217,140507
180,15487,15487,20641,27911,36192,44189,49729,56494,59267,71568,79868,87633,93103,106344,107331,115054,119274,129558,140819,145304
181,15333,15333,20713,27662,32196,39297,44699,55507,59313,62800,71395,77790,84911,94053,103957,111847,115246,124624,122768,137676
182,15449,15449,20822,27908,36524,40353,46054,56140,60804,71983,72993,79265,87069,95701,105974,112523,116849,127066,125411,140893
183,15482,15482,20846,27999,32993,40798,46677,55844,61295,71459,73216,87480,87505,95569,105520,112423,117455,126964,126964,139822
184,15524,15524,21056,27790,36855,41369,51986,56505,62120,72343,81034,80953,89506,98164,107324,114866,120769,129192,130739,144567
185,15473,15473,20941,27977,32766,41156,46484,55615,61461,63512,73061,79432,87446,95844,104437,102608,116943,115644,127092,137612
186,15635,15635,21003,27759,36654,41482,47136,55893,66958,65662,80079,88175,88380,96693,104964,113611,117675,127921,128864,139917
187,15538,15538,20654,28021,32867,41502,51713,55696,61056,66374,73589,87563,88051,96383,104717,104762,117886,127046,129688,138820
