frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,13633,16946,19428,27305,29608,30808,35628,39973,43813,48749,52100,55739,57545,61193,66025,66703,72107,72714,80647,84237
1,8806,11758,18348,26208,35108,40539,44008,51643,52903,56983,67096,68361,75218,76316,86585,93114,94055,100751,103424,111013
2,8755,10825,16623,26123,29876,34494,41410,48374,51103,55961,64998,66602,73987,83381,84390,91496,92958,99656,108707,109011
3,8543,10194,16147,23319,27596,32006,38531,45708,47997,52666,61222,62866,68798,69580,79727,85856,87375,93832,102195,102565
4,8811,10493,16036,23624,28349,36807,39988,48047,53615,54637,65195,73457,73457,83208,91413,91413,100028,100028,119603,119603
5,8805,10472,15977,22891,27450,32642,36823,43121,48501,54086,58781,65093,73405,73405,83065,90799,91396,99866,108744,109172
6,8778,10429,15282,22555,27020,32036,36753,47785,48564,53579,59004,65485,73697,73697,83242,91325,91857,99859,109310,109310
7,8515,10235,15577,18718,25862,30571,35474,40067,45699,51271,55501,61763,69095,69322,77039,85617,86430,94163,103028,103347
8,8881,10615,16097,22840,27263,35373,40079,47821,53384,53682,66066,73880,73880,83856,91528,91528,100807,100807,110396,121367
9,8880,10577,15326,19674,26662,30932,35803,42047,48107,53906,59130,65963,65963,73913,82127,91530,92127,100620,110459,110459
10,8862,10245,16059,19666,26672,30938,36030,41914,48071,53722,59165,65647,65647,73550,81588,90947,91213,90947,109804,109804
11,8510,10308,14757,18806,25078,29567,34617,39522,45422,50736,55449,61542,68963,68963,76335,85184,85646,85856,102515,102953
12,8825,10589,16150,23432,26820,35556,40171,48087,53826,54124,66236,66236,74087,83273,82175,91820,101363,101363,110562,110562
13,8788,10593,15470,22863,26547,30543,35975,42201,48279,53989,59510,66263,66263,74169,82418,82418,92170,92170,101111,110862
14,8787,10278,16265,19648,26472,30887,36236,42148,48216,53842,59674,66157,66157,74374,82352,82352,91918,92137,101206,110494
15,8577,10256,14832,21669,24975,29210,34288,39738,45447,51041,56201,62514,62514,69874,77665,77665,86607,86902,95194,104365
16,8919,10599,16240,22953,26680,34899,40302,48339,54209,54274,67089,67089,75036,75036,83272,93183,93183,103186,112469,112469
17,8820,10627,15458,19587,26595,30567,35677,42219,48398,54108,60105,66709,66709,74864,83117,83117,92870,93289,102296,111932
18,8943,10371,15512,22946,26505,30758,36255,42438,48517,54411,60234,67085,67085,75175,83493,83493,93174,93581,102843,112532
19,8580,9997,15593,18776,24913,29235,34326,39823,45555,51158,56276,62648,62648,70157,78048,78048,86932,87470,95442,104881
20,8985,10726,16207,23240,26765,34748,40278,42739,48974,54841,67766,67766,76133,76133,84265,94055,94055,103898,113515,113515
21,8942,10407,15535,19919,26584,30925,36316,42582,48700,54760,60723,67497,67497,75753,84031,84031,93664,94290,103133,113238
22,9012,10482,15513,19953,26497,31065,36346,42651,48722,54773,60835,67688,67688,75992,84265,84265,93987,94544,103571,113437
23,8623,10355,14906,18864,25027,29207,34506,40206,45769,51477,56901,63401,63401,71152,78947,78947,88136,88517,96658,106134
24,9017,10523,16318,23455,26960,34890,40836,43430,49510,55871,61788,68686,77338,77338,85891,95624,95624,105838,105412,115218
25,8996,10502,15679,20222,26868,31034,35854,43405,43405,49717,61689,61689,68611,77145,85699,85699,95579,95877,105267,115360
26,9038,10510,15706,20300,26784,31111,35912,43522,49462,49813,61771,61771,68725,77427,85923,85923,95847,95935,105639,115692
27,8739,10140,15051,18957,24973,28983,34116,40231,40231,51790,57201,57201,63797,71465,79423,79423,88223,88417,97068,97068
28,9219,10732,16569,23572,26930,34995,40794,43526,49685,55614,61890,68901,77286,77286,85790,95516,95516,105239,105239,115348
29,9201,10450,15307,20414,26767,30570,35632,43539,43539,49825,61654,61654,68737,68737,85953,85953,85953,95844,105189,115234
30,9186,10447,15942,20386,26847,30729,35886,43535,43957,55647,61880,61880,68759,68759,85957,85957,85957,95622,105241,115294
31,8796,9984,15192,19047,25018,29319,33720,40513,46386,46386,57435,57435,63616,63616,79381,79381,79381,88413,97293,106661
32,9225,10828,16165,23663,26803,35249,40438,43681,49973,55956,62032,69088,77799,77799,86388,96263,96263,106075,106075,116029
33,9211,10495,14532,20383,26831,30610,35901,43794,50012,50125,62094,62094,69135,69135,86326,86326,86326,96320,105933,105933
34,9217,10490,16681,20377,26796,30720,36155,43634,50053,55970,62025,62025,68997,68997,86360,86360,96321,96321,105809,105809
35,8755,9985,14586,19133,25022,28703,33613,40444,46153,46532,57403,57403,63842,63842,79623,79623,79623,88645,97457,97457
36,9192,10735,16337,23363,26521,35066,40436,43162,49218,55192,61270,68240,76711,76996,85067,94895,94895,94895,104447,114353
37,9190,10448,15793,20174,26443,30030,35350,43029,43029,49818,61257,61257,67996,76344,76344,84873,84873,94485,104193,104193
38,9216,10521,15977,20274,26625,30601,35856,43460,49403,55228,61368,61368,68406,76827,76827,85224,85224,94996,104539,104539
39,8713,9951,13674,18864,24844,28991,33624,39941,39941,45732,56582,56582,62915,62915,78292,78292,78292,87145,95643,95643
40,9169,10665,16911,23226,26297,34766,39792,42886,49021,55024,60632,67365,76021,75927,83864,93471,93471,103217,112776,112776
41,9118,10430,15665,20027,26269,29954,35364,42710,48828,54823,60546,67354,67354,75576,75576,83652,93289,93289,102794,102794
42,9154,10327,15702,20032,26346,30696,35868,42832,48687,49101,60596,67593,67593,75967,75967,84094,93551,93551,103168,103168
43,8642,10128,14986,18837,24656,28602,33950,39470,44874,50632,55963,62211,62211,69668,69668,76974,85796,85796,94434,94434
44,9046,10641,16118,23149,26171,34543,39708,48464,48464,54391,60207,67010,75219,83303,83303,92715,92715,102024,112003,112003
45,9013,10566,15616,23134,26234,30544,35574,42483,48351,54558,60099,66833,66833,75231,83209,83209,92825,92825,101995,111885
46,8981,10559,15604,19828,26222,30591,35993,42490,48375,54452,60203,60203,67168,75414,83564,83564,92993,92993,102513,112210
47,8445,9770,15432,18563,24305,28929,33716,39297,44735,50258,55601,61693,61693,69218,76758,76758,85317,85317,93712,93712
48,8939,10830,15718,22975,26007,34255,39680,47983,47983,54101,59764,66552,74605,82573,82573,92124,101382,101382,110877,110877
49,8944,10517,15721,19855,25929,30286,35584,42228,48085,53868,59725,59725,66426,74589,82546,82546,92221,92221,101238,110872
50,8991,10560,15699,19799,26165,30793,35974,42356,48107,54070,60012,60012,66940,74885,82862,82862,92826,92826,101486,112051
51,8504,9751,14853,18693,24305,28615,33690,39126,44322,50351,55244,61512,61512,68874,76334,76334,85140,85140,93605,102500
52,8874,10781,16221,23392,26105,34378,39635,47851,47851,53948,59454,66138,74144,82160,82160,91717,100961,100961,110430,110430
53,8900,10497,15705,22883,26197,30552,35804,42037,47771,53714,59591,59591,66146,74265,82225,82225,91766,91766,101025,110507
54,8918,10501,15704,19745,25994,30511,36055,41984,47732,53809,59480,66077,66077,74172,82155,82155,91587,91587,100794,110251
55,8540,10100,15015,18545,24486,28798,34149,39344,44687,50333,55578,55578,61851,69184,76900,76900,85472,85472,94221,103225
56,8903,10469,16083,22896,29648,34437,39537,47889,47889,53884,59751,66389,74664,82600,82600,92115,101459,101459,110920,110920
57,8815,10433,15514,22714,25769,30342,35834,41847,47792,53778,59541,66087,66087,74198,82245,82245,91767,91767,100919,110437
58,8817,10386,16031,19627,25932,30498,35893,42106,47982,53605,59831,59831,66458,74569,82845,82845,92148,92148,101475,111010
59,8402,10256,14944,21669,24371,28942,33923,39400,44843,44890,55799,62042,62042,69322,77095,77095,85656,85656,94259,103290
