frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
49,1474,1606,4392,1741,2301,3514,3232,5285,7130,13912,15348,15269,21229,14111,21730,26741,23052,18926,22810,12758
50,3750,4329,17467,4611,27245,37290,38860,44533,51760,59908,68041,73879,81076,78717,86759,98286,95887,104786,104943,93786
51,1748,1736,11029,2498,18926,25703,28160,31757,36756,42093,48391,52633,58463,57214,62548,69841,69270,77402,76207,69052
52,36133,29467,80243,36736,86045,95291,106182,112798,131677,143964,159457,156667,173446,168760,193238,192120,191359,212831,212540,184420
53,1582,3214,1904,13131,4921,7956,11296,16480,16097,20453,20917,32648,30061,48458,38121,58124,84260,66219,94968,98204
54,4231,15647,5241,26323,38153,48343,54737,61931,66118,79774,79228,93206,101796,122927,112855,153577,155727,154902,172797,153699
55,2434,10641,4120,16783,25865,32935,37383,42271,45643,56394,55921,67075,72705,88516,80454,112099,113398,113095,127724,112982
56,34512,66534,39616,84943,93544,111708,117595,133944,131951,159845,161460,176483,197620,216832,195562,250331,253282,254237,299747,254334
57,1190,1337,4574,1356,2297,2580,4740,6060,14288,9998,16084,17740,15656,15711,36132,15530,20992,27031,15302,49004
58,3353,3994,21993,12169,36886,46893,53231,61428,71100,70317,78928,92489,90697,100331,111966,109030,121478,119791,120509,150826
59,2509,3348,17059,10824,29882,38261,43884,49835,57948,57713,66815,77145,76756,82103,91000,92155,101813,102029,100873,125589
60,42124,52498,105223,83690,124469,144001,151706,176648,188328,191322,206153,221783,223520,249501,245482,246636,274856,274208,274003,315110
61,1672,1741,2020,2129,2053,2228,2111,2140,2498,3766,4575,5363,8197,6616,12012,17452,13283,19401,24469,17245
62,4404,4623,5445,5859,6543,9593,22037,23961,31474,54028,56635,65164,73625,72390,84899,94103,92933,103864,103950,102200
63,1767,2288,2804,3023,3382,5062,13219,14618,19933,36536,38797,44289,50949,50975,60695,66396,64880,72387,71748,73635
64,39077,42008,43576,44483,44866,53920,76951,75530,83694,124017,132279,143985,163159,158735,174723,195027,190343,190045,193337,188491
65,1639,1745,4486,8912,16386,21057,13344,33035,37083,28707,33229,37926,34664,50992,54714,49505,66660,84133,97772,100760
66,4293,4600,17326,28118,29423,36544,42184,55316,63079,70426,85662,100352,91636,123145,133151,119820,152644,150735,150341,151628
67,2954,3638,11908,17763,19016,23827,30292,39017,45056,50618,64162,74801,68239,89836,101180,90016,111560,113955,113863,112845
68,38645,43216,83085,96893,94934,99364,109356,130126,148024,160901,175213,210698,189967,239064,269123,235997,274928,270519,270194,274648
69,1194,1238,1329,1374,1963,4503,6862,6892,7506,10084,11135,6228,19693,7690,5596,23375,13892,21361,27448,35343
70,3834,4164,4569,5790,30080,41458,52860,59708,62264,71903,74751,75947,93373,91754,90613,120608,108941,116986,129098,145634
71,2616,3302,3633,4353,19309,24954,31547,35963,37853,42633,47241,46343,57003,57623,56556,74882,67801,74716,82818,93690
72,39280,36252,35787,39437,89023,98893,117550,122503,129075,137985,148877,149639,165168,162501,160049,203542,203376,201047,229184,267911
73,1632,2234,7670,14184,3975,5809,6522,10820,15635,21482,24107,30022,31794,49643,55289,38615,47368,76151,51322,32995
74,4083,12621,23108,25388,30277,40502,45321,52250,58634,64215,71124,84910,90294,113782,113037,109781,124130,142350,138326,119506
75,1972,7231,13263,14942,20764,26546,29818,33103,38234,41312,47478,55308,60912,74247,75069,74455,83389,94091,95040,83089
76,29667,75055,89442,93251,92124,99663,120510,126213,135016,148507,160525,174644,195733,218827,218264,215533,248333,251312,241106,241268
77,1630,1755,1885,1918,3488,6752,6054,10384,14741,16404,20152,21852,20006,16262,23170,32690,24659,30479,48766,60301
78,4438,5176,5519,7950,39974,51015,54149,60751,69527,74275,89498,88769,94807,103335,113272,125096,113248,137227,155884,153976
79,2724,3200,3979,5465,23872,30878,32183,37222,42892,45375,56132,56309,60340,65418,74153,80355,73919,89577,100519,102705
80,42858,40149,47173,54037,106212,124688,130847,138658,149459,162627,176094,174248,194129,214297,214689,239931,215062,274180,275227,275599
81,1242,1315,3020,6046,1638,1915,2889,5660,7972,9331,10959,19252,18679,16674,24080,20627,45285,20594,25631,32121
82,3966,5778,20903,25197,20815,25276,48058,58130,66454,65985,79043,85620,93184,91855,98856,109689,121664,109269,120039,132175
83,2722,4414,13149,16218,14033,16628,30890,36821,43052,42535,52911,56325,61645,61566,67230,73972,80694,74409,80206,89290
84,32041,41691,75807,82445,68206,70127,103098,118376,129378,127327,154151,155089,169341,165183,185208,185136,213106,187241,208266,240481
85,1622,1935,1970,2323,11379,19779,11889,14106,16377,26189,21417,27727,28031,45382,40124,54687,43482,82828,67655,52059
86,4124,5818,5050,10348,36965,47631,44837,51629,56819,71109,71338,76524,85500,119631,103692,130817,114560,131406,149072,128645
87,1930,3344,2806,6300,23363,30872,30370,34838,39506,49282,49456,53222,58260,79305,71843,89949,78939,91145,103687,88798
88,29631,43887,36593,53690,95032,109632,109945,126252,126699,141962,146090,161491,181495,241948,206242,236040,232610,240533,288268,231867
89,1750,1868,8958,9102,3858,4976,10865,12004,22235,22915,30141,29944,27803,9780,31559,23552,33976,36584,21907,90670
90,4995,5996,32580,36052,49473,54983,66884,74500,85932,93487,100767,108532,110177,99931,117970,128824,142595,141406,128508,211137
91,2850,4019,16973,20217,28133,32687,38969,43536,52927,57957,62713,68235,67367,62456,75314,82771,92554,92598,82904,137350
92,34922,47023,78027,92597,107304,118171,136606,145052,166522,165624,181869,203488,203809,181612,201519,224339,260387,255604,225469,370985
93,1318,1371,1430,1541,1627,2305,2558,4095,4115,9350,10455,9036,15301,33610,33117,28152,19122,27871,60275,5101
94,3925,4288,4442,9197,19614,40590,46566,52752,58523,63996,71250,77443,83809,93123,102013,101297,100033,110713,140207,89001
95,2857,3796,3823,7924,16786,34280,38825,43955,49492,52620,60661,65210,69628,76329,81047,82974,83505,91654,113736,75034
96,39783,46449,45958,66412,87575,111656,135736,142979,148671,165046,178187,176742,194156,215434,215152,216495,215339,237874,271476,211643
97,1784,1824,3779,4062,3989,3810,3414,5376,8455,9345,11427,17523,17475,15691,23460,28774,37370,30517,24650,62457
98,4556,4762,18104,22046,27205,34967,37790,46176,51986,55422,58369,71739,70880,74903,89585,101005,108593,99049,107459,139721
99,1943,2452,9614,12251,16060,20787,23625,28833,32659,34931,36877,46734,45911,50061,58631,64051,73340,65296,73344,93652
100,38000,38144,76547,78564,82077,89029,93124,111116,117845,125558,125075,148505,150285,145985,185344,185230,202371,183004,204551,241906
101,1708,2113,1941,2532,5826,10777,17420,17338,25681,31488,45760,35665,54161,74879,46988,64824,64110,94652,94243,61194
102,4400,13546,5031,25864,38199,47229,50031,57157,65431,83485,99850,98685,119118,119593,117331,150852,149121,149455,167845,146105
103,2983,8982,3889,17934,25031,31215,33171,37365,41975,56214,65687,64961,79374,79013,78994,101902,102250,101349,116164,100875
104,28298,74850,42139,87312,99405,115284,121757,131136,139878,162114,201328,198004,219789,219499,216359,251809,248554,247306,292792,246514
105,1410,1535,3968,1591,2248,2658,4513,7237,11389,9901,5211,10054,9032,15434,23397,16810,23535,31535,18977,52333
106,3760,4304,17863,10662,35639,43484,47097,54327,62191,64206,65572,78479,79404,93410,102563,100548,111958,123985,113025,139354
107,2690,3524,11567,7801,22909,27539,30676,34390,39532,41568,41733,52578,52153,62173,66902,67396,74496,83064,74057,95248
108,30979,31404,73129,51662,86349,91164,107823,116532,125759,129005,134026,144501,147667,186900,181613,180568,202120,239154,204395,233677
109,1585,3177,1844,9079,4539,9708,10704,13884,20056,25474,29813,36591,49582,26747,42870,65907,52714,30514,76322,63859
110,4152,15587,5069,28640,35273,42401,47962,50356,58054,68588,85644,102189,103803,82206,112523,128166,128836,110044,146378,169932
111,1734,7945,2380,15573,19955,24904,28490,29455,35065,43324,49943,62540,62049,49848,69243,78267,77964,69149,89424,106846
112,27857,63998,32811,80416,84367,99892,105187,112008,123501,125647,168060,184950,186933,162652,216903,211889,216089,211978,251951,305716
113,1589,1787,5114,2430,6010,7372,13483,19988,23112,32483,18205,17941,23976,58998,24306,38834,45842,63815,38542,21318
114,4721,5079,21715,30167,43458,47807,58020,66200,75685,94663,78573,90773,101473,141436,100708,120084,139015,156117,137315,120156
115,2595,3431,12228,19038,26065,29297,35244,40638,47383,59462,51383,60030,65876,92850,65580,80654,91734,104753,90627,79540
116,29532,34487,72781,80737,90509,107474,122988,136221,149634,180775,146837,175311,174198,235918,177873,228606,233037,278538,231993,228466
117,1285,2134,1402,1755,2836,3493,4548,6181,8173,4916,26678,19974,30073,8926,56307,24075,29758,17620,54831,78892
118,3608,15778,4729,30942,40366,44626,51181,58717,62238,69211,82600,81727,97691,88249,136397,106439,116757,105913,135410,177070
119,2603,10933,3706,22294,29606,32615,37015,41846,44901,51670,60578,60947,73791,65899,101555,79023,88482,79383,101923,130975
120,31673,68138,41658,89437,98811,118929,126994,135459,147573,158598,175511,176204,192784,192528,245981,214681,246839,213850,247878,340256
121,1693,1828,5129,2027,2980,2934,4946,7379,9657,11397,12282,17835,19123,25161,12471,27982,21894,49171,36611,10622
122,4505,5104,19180,11169,33099,37844,41865,46706,49398,53200,63040,68702,74315,76447,81852,92888,91054,118822,116505,79985
123,2047,2702,11121,6209,22479,26102,29318,32336,34795,37080,45643,49498,53968,53487,58895,65194,64709,80993,83040,58033
124,30224,33509,72882,50378,88040,99163,101761,117259,115590,126000,135665,151102,163808,167551,162331,187442,185814,223044,218389,160252
125,1786,3299,2060,12074,5695,8470,16505,18349,29094,33407,38519,38460,43366,56789,70933,70175,76961,55998,89636,90676
126,4719,18068,6139,36100,43569,49084,59043,62944,74342,86361,103689,102705,110152,138452,139619,156007,154367,138519,179528,137719
127,2660,10985,3971,22371,28754,31932,38353,39910,49429,57510,69344,69416,76667,97603,97999,111116,109930,97146,129434,97767
