frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
49,1587,2429,2771,5904,8672,10041,10805,11625,13962,13502,16801,18678,20163,25266,27372,18522,35688,22451,22171,29482
50,4979,6434,6666,14541,20664,24246,26038,27673,33707,32945,39130,41871,45273,54953,60608,41033,72552,48944,48292,64487
51,3480,5121,5463,11679,16305,19218,20695,22102,26771,26297,31335,33625,36649,43183,46267,33794,55066,39713,39984,49208
52,15015,23756,38296,58889,66237,81850,92975,106245,118503,124732,133976,141337,149587,159543,173316,134941,216484,143403,141666,166647
53,892,2406,3117,5688,7193,7903,9130,9903,10732,12389,13512,15891,17315,19069,18998,33197,16061,40194,46248,42544
54,3945,6906,7888,13774,17631,18929,22271,24273,25937,30623,33614,39320,42642,45777,45667,74110,38576,83457,88281,87100
55,2824,4932,5922,10524,13413,14634,17147,18337,20038,23550,25786,29880,32039,34317,34517,53289,29582,59183,62176,62471
56,14979,24351,36594,52974,65063,87331,101913,106572,112830,116896,123633,131202,138861,147050,144753,216477,124488,235077,255298,251516
57,1622,2529,3168,5637,7113,7126,7740,9693,11450,13330,16060,17561,18857,20855,24854,13283,40201,15935,16061,18830
58,4952,6432,7256,12895,16249,16062,17367,22447,26854,32142,37859,40678,43703,47016,57008,31244,74570,36848,36316,42601
59,3589,5083,6011,10505,13529,13224,14709,18823,21735,25633,29749,31970,34017,36982,44314,25344,56487,29273,29429,34169
60,12982,23180,39796,51660,63640,75817,79925,94243,104990,111187,119014,125944,132668,132352,154196,103872,200155,110788,109515,125900
61,1438,2536,3427,5769,7410,8842,11447,12057,13151,15331,16264,19429,21642,25010,23032,40311,19325,45921,36622,47875
62,4018,6249,7744,13364,17295,19876,25720,27068,29836,35017,37262,43714,48213,56715,51455,65411,42682,68741,69453,77091
63,3152,5149,6525,11720,14683,17183,22409,24521,26641,31407,33606,39600,42688,49881,46084,54622,39433,57817,58076,63943
64,13343,24692,35467,46766,58632,70609,84894,95304,106528,113879,120267,126221,135598,150097,145350,192006,121188,190331,187860,228162
65,1679,2591,4482,6852,9208,10096,10991,11700,12572,15069,16582,19749,21844,21732,28215,17828,46459,25788,27743,23667
66,4538,6170,9940,14980,21149,22734,24620,26059,28170,34486,36628,42561,46158,45535,59255,38591,82305,53745,58051,48936
67,3716,5067,8523,12551,17118,18762,20265,21665,23635,28346,30765,35709,39406,39522,49384,33186,65883,46739,50655,41994
68,12889,23877,32621,47935,58481,72155,90650,101916,105969,120851,119284,134911,133124,132446,154174,119501,198016,147449,147922,134938
69,1958,2655,6100,7662,9642,10463,10387,10985,13002,14110,18183,18111,23840,27756,25634,40224,21514,39372,46579,53578
70,5736,6767,14110,17503,22065,23653,22933,24629,28905,31214,40290,40356,51047,61097,55588,79998,45972,79585,90396,89565
71,4546,5790,11682,14545,18253,19962,19824,20987,24582,26392,32487,32623,40031,46381,43502,56810,37563,57506,64820,64924
72,10136,19532,34146,41463,50894,62836,78014,92297,103269,110149,125352,123139,141269,154011,150334,198437,125332,215186,238446,237767
73,2755,3229,6604,9693,11245,15506,15180,15138,16195,19103,18773,23992,23938,24024,30196,20486,46474,23910,21727,25522
74,5757,7487,14051,20407,23557,32695,31690,31265,33754,39437,39130,49614,48399,48504,62522,41645,88042,47426,43719,51804
75,3793,6319,11928,17208,19620,26471,26083,26361,28212,33047,32963,40021,39718,39722,48953,35175,63006,40024,37485,42991
76,10484,20718,27067,36451,49714,56633,68847,82410,87288,98157,111189,117652,124191,122572,142930,110610,183654,116636,113992,122365
77,2364,3597,7229,9744,12104,14036,17670,20188,23268,23315,25051,27366,31316,36369,32929,46774,30659,54895,59562,62518
78,6021,7816,14770,19829,24690,29103,36492,41565,47695,46856,49846,55210,64664,72087,66512,81934,62351,86074,85724,91641
79,3959,6449,12289,16187,20548,23952,29614,33799,38527,38331,40909,44058,50426,56228,53304,62050,50954,66435,65234,69323
80,9794,18681,25564,38222,47851,60371,68725,76017,87716,99336,111439,126916,133656,143130,183956,184977,150499,220534,239370,236751
81,2271,3460,7664,9522,11138,12871,15063,17365,20269,23255,25169,25189,28967,31268,21289,24877,42545,22777,23103,26981
82,5276,7757,16434,19432,22452,25921,29680,34808,40718,46258,49417,49325,58347,62304,41483,48077,79071,44154,44089,51512
83,4025,6541,11343,16395,18769,22296,25738,30483,35100,40740,44022,43689,52164,54289,37272,43237,66630,39999,40456,47309
84,9915,17435,28001,40347,49972,61340,76924,87177,94579,100087,119265,134602,142788,149886,129327,136686,203764,134531,133336,142150
85,2741,3721,7884,9097,12280,13035,15090,17678,19137,24227,22424,24173,26973,29124,40463,44548,26546,52349,59380,59344
86,5266,7730,15648,17685,24495,25793,30012,35090,38267,47546,43435,46575,50557,54656,72820,76785,50021,88261,88380,95419
87,3973,6382,12371,15189,21057,22793,26630,31170,34594,42250,39102,42222,45345,49063,62896,65944,44597,73303,74675,80313
88,9606,15967,26595,38661,44018,58645,67350,76827,91333,97099,107851,123764,131093,147848,148165,159752,136127,201299,200728,219502
89,2148,3226,7350,9323,11718,15159,16129,18721,20471,22154,27109,26555,30148,29327,33763,36791,49260,30963,33539,33854
90,5211,7654,16246,19523,25024,31255,33265,39599,41002,44421,51022,51351,55649,54626,64421,68139,84799,59834,64252,64032
91,3661,6141,10920,15849,19517,25297,27016,32274,33660,37076,42774,42954,45886,46272,53043,56223,65278,49500,52779,52703
92,10496,22313,30008,37433,46982,52788,66532,76803,91282,104352,109388,126345,142492,152955,164986,192266,192175,160893,160954,158998
93,2054,3575,7292,9858,13352,15316,17905,19016,20405,21983,25209,25384,25367,25367,27067,23311,27352,42183,49893,53095
94,5730,8421,15501,20681,28672,32938,37753,40903,42853,45306,51711,52127,51011,50424,55106,46220,53814,76718,87325,93825
95,4430,7000,12330,17067,20848,26727,30857,33400,35183,37749,43362,43031,43075,43364,46389,40011,46804,61770,69937,72172
96,9006,18646,24372,38028,47299,58330,66883,81930,96158,101078,121284,128820,144272,143179,151905,139525,149078,207376,228923,227008
97,2908,3537,8823,9749,12255,13122,16268,16456,18948,23621,23242,23278,23283,29747,29324,37010,39480,27252,24787,31436
98,6264,8572,16163,21692,27016,28165,35461,34546,40608,50910,49070,49680,49078,61546,61241,76455,79221,55602,51927,65815
99,3337,6733,12318,15011,20620,22851,28254,28363,33956,41641,41146,41159,41436,50561,51296,60713,63653,46522,43705,53518
100,9920,17259,28027,33152,41098,50906,58368,72225,75550,89226,95284,113902,119371,136648,145741,158654,186457,131808,129783,152541
101,2548,3627,7597,11219,13067,16082,18948,21758,25137,26839,31816,31260,33297,32921,35602,35666,30513,54464,60714,56950
102,6544,8915,16468,21990,27805,34590,39460,45978,52320,54909,63132,62022,66419,66075,70644,70123,59285,94607,92764,99415
103,3579,6886,11367,15037,18759,23355,27328,31300,39765,41795,48545,48423,52411,52488,56055,55424,48862,71248,70693,75383
104,10575,19301,24513,37777,46659,57953,66544,72710,81847,84682,97560,108511,122074,137112,145427,156002,139850,182154,196375,211189
105,1477,3790,8562,10452,11963,13704,17489,20104,21971,27066,26802,31187,33078,35529,35431,37285,48585,37432,37372,37243
106,6032,8922,15166,21905,24809,28144,35386,40603,43797,54584,52362,60397,65801,69150,68878,71742,87238,71767,71335,70423
107,4322,7016,11839,15136,20068,22944,28698,33456,35977,43950,43162,49718,53598,57527,56745,59065,68531,58354,58587,58346
108,9298,16171,24712,33567,41778,51261,59437,67938,77235,82222,95831,107468,120096,126787,145722,154114,154267,176206,174166,173753
