frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,25260,51544,75023,96067,114667,135594,151652,167804,189693,218010,239586,271739,321708,352916,456642,531403,628433,716678,868287,868287
1,1344,6586,13436,18183,19959,23771,26061,25862,28206,30517,33084,33213,35412,35664,38574,38657,37905,37971,37872,37872
2,6695,13115,20809,26994,29257,34149,37280,36880,39693,42860,46273,46216,49272,49433,53169,53604,52538,52393,52428,52428
3,5839,12792,21274,27493,30015,35084,25288,25167,25507,27685,27625,27699,46739,46960,50050,50330,49751,49708,49369,49369
4,26768,41535,49428,62226,80244,107933,135238,187558,185920,187577,186334,188734,287885,291027,311922,309208,308522,308743,309452,309452
5,5294,16454,21801,28516,30917,39209,39586,41918,42255,22507,24272,24329,55966,55703,55511,55317,55072,54775,55196,55196
6,12085,19695,30264,38372,34660,55860,47322,50425,54767,31984,34521,34501,71835,71675,77288,76698,76739,76304,76875,76875
7,9660,18542,29917,38343,32464,47874,40602,43948,47773,32613,35067,35342,66533,66368,71058,70882,70776,71020,76062,70912
8,18877,33542,46590,62253,78229,90074,113974,127625,146263,145670,144254,145016,243828,242424,258426,257217,256112,258669,279071,260103
9,8235,19079,27834,38945,25439,55678,35424,38783,41597,36049,38758,41664,59613,63469,63046,63534,63288,63003,97435,63184
10,10391,19508,30412,42086,37863,59941,50694,54969,58926,51120,54669,58843,81838,87935,87191,87109,87082,86924,127775,87097
11,9472,19004,30464,42024,38560,60251,51811,55988,59858,51789,55643,59156,81850,86916,86625,86749,86787,86244,118576,86742
12,18341,35701,50327,67427,82971,94339,114858,135420,151970,176215,190428,213548,229416,269121,265781,265176,268062,264629,335117,265771
13,8386,17333,28023,39511,30443,62053,45518,52815,57033,57077,61339,64944,80433,90648,90488,90593,90245,96330,110179,96295
14,8367,19251,27543,38426,44282,60906,64054,74159,79894,80537,85121,90244,110668,127929,127264,127100,128132,133283,148097,132960
15,7983,19261,28174,39275,46114,61797,65478,74582,79660,79558,83828,88391,105759,117664,117784,117966,117592,122902,132023,122179
16,19924,37042,61447,81807,101056,115156,136022,156346,173187,182686,193934,223903,227936,242115,276387,295562,324672,386877,414852,384264
17,8718,15636,25662,36209,33868,53202,53271,61681,69936,74708,79488,84100,93779,106104,114696,120846,120191,126995,138579,126508
18,8503,18747,26864,34443,47289,55104,67041,77555,82101,99671,105990,114485,126555,131944,147903,155153,154964,165657,176776,166360
19,7621,18446,27233,35029,47951,55440,66919,76789,81513,96973,102747,110033,118351,123568,135478,141753,142063,149003,157377,149045
20,22601,24720,39822,51452,73024,88435,78551,89521,101146,131133,139537,153985,161244,184644,197733,232744,282567,281825,309901,344324
21,8291,18657,29766,38347,35829,59952,56051,62932,72501,86652,91666,104295,110849,121823,128319,133777,143191,143569,152404,152025
22,8310,20036,28476,36615,49981,58262,71731,81142,92706,106626,115053,133603,133308,147410,155449,164826,167338,176545,196742,210846
23,7750,20002,29634,38264,51959,60416,73439,84410,94779,107989,115095,130484,129531,142647,149307,156550,156531,164526,183317,193906
24,15701,27290,40615,55860,70821,83296,117672,142983,169503,189028,221090,250187,258426,273070,312366,339806,329987,389484,389018,458691
25,8736,20894,30332,42165,39244,61055,61102,69005,79683,93782,99932,106588,113847,119669,125700,131095,143828,138719,163507,155100
26,9843,20508,28760,40257,50776,59159,67231,77386,87765,99922,107826,116640,123401,134826,142223,150957,166494,169144,170856,179693
27,9371,20525,30413,42320,52888,61501,69337,80274,90185,101179,108146,115700,121498,130793,136126,142800,157164,157453,157639,164896
28,13253,27914,41043,56334,70853,83186,101529,115167,137125,137916,164570,195000,203531,217106,248132,266932,287056,342214,343084,369253
29,9057,18712,29717,41444,38281,59625,60027,67894,78066,92431,105225,111910,118616,123559,129040,134506,150918,145202,161162,161738
30,9310,20368,28596,40117,50101,58418,72207,82399,88004,100589,116484,122738,129031,140976,149980,158018,166502,170187,178312,198060
31,8812,20079,29862,41259,52012,60256,73549,83855,87753,99855,113407,119271,123463,133814,140546,146715,155076,155708,163988,182143
32,14867,27708,43388,60719,78076,91705,100971,111375,129666,144673,155489,175114,189402,215481,231222,246618,263835,312446,343116,344526
33,8738,18060,28568,37340,37632,58498,59530,67253,77555,92163,104045,111483,111757,128114,134022,141272,148720,150745,151023,160003
34,10308,19780,28326,39461,50005,57892,71436,81576,92768,106574,115177,126971,133018,139249,147516,164552,164808,176007,176574,196526
35,9549,19843,29159,40626,51158,58890,72122,81224,91129,103425,110297,120254,124754,130245,137057,149591,149767,158281,157764,175417
36,14145,28484,33538,42583,54025,62664,112441,124847,144324,153510,173936,195368,201193,209058,224170,262145,305223,305511,332438,371824
37,8646,19622,31246,39924,37420,58368,59378,67197,77429,92387,104126,117870,117709,127841,133219,149314,153113,161710,161348,171581
38,10157,19489,30598,38755,49510,57582,66313,82186,93649,107877,115715,128232,134084,141187,156252,165146,168807,177886,178482,197880
39,8930,19224,30878,39537,50198,58375,67161,81517,91236,103868,111356,120664,125487,130973,144459,151163,152228,160855,160881,179696
40,14136,24315,44298,55895,79056,95898,84762,102980,118971,156471,168927,197221,217731,224899,234813,275149,263855,316254,347348,347456
41,9498,19198,31249,39760,40020,57948,58163,71023,80687,90627,102158,109784,120145,127118,139041,155032,146424,150256,159464,167399
42,9888,19212,30094,38296,52829,56323,69964,80291,90963,97268,112607,124486,130197,137526,146359,163127,170885,165762,175667,193653
43,8545,17894,30155,38732,53289,56804,70302,79885,89563,94742,108373,118487,122227,127717,134591,146655,155059,148586,156183,173303
44,16363,27425,41906,52764,72691,84245,105454,123770,165486,176409,202953,220775,141959,163255,191689,209244,290678,292450,319963,356227
45,8164,20161,29981,38351,38711,56834,56880,74721,79327,89116,100952,108101,117890,123907,143480,151120,147067,155919,155008,165120
46,9523,20246,29356,37255,51632,59484,68900,78743,83739,95484,102380,117128,132291,140899,148135,165454,160023,169449,170077,204051
47,8012,19002,29072,37390,51498,58761,68094,77236,81775,92021,98496,110950,124368,131127,137357,152884,145051,152962,153259,181380
48,10990,27272,40844,55988,70988,82579,106135,115223,122242,144521,169395,174115,245216,253632,265537,291765,340017,365764,366811,402746
49,9034,18675,28175,39871,36692,58285,58620,77444,77169,87226,98907,111512,122105,127991,134720,142652,152908,154991,144732,196973
50,9732,19101,28255,39571,50491,57946,67326,77837,88262,102314,110277,121762,128638,135408,141659,149666,163115,163452,172343,206294
51,8249,18263,27584,38830,49788,57215,66253,75383,84496,96400,102572,112065,117317,121812,127858,134125,141171,142270,148918,165986
52,15572,29336,48704,61948,78640,102796,102569,112513,127844,147790,159300,179399,198764,227437,238909,259803,313005,314236,342338,340913
53,8305,17641,26821,38231,35516,56547,57352,80220,75873,90592,97018,109573,114374,125375,131780,132553,150470,150531,141569,179618
54,10768,20532,30221,39144,50218,58003,73922,84297,96793,103460,119435,123368,129997,143952,150960,161162,163677,174554,192893,192063
55,8837,19164,28820,37666,48511,56462,71512,80330,90545,96958,109336,113045,117913,130058,135793,143460,144054,151058,168745,169391
56,14271,30730,31411,40691,56765,64857,114146,121489,137934,147918,158926,169838,189664,211447,225564,246284,297098,323356,324288,323521
57,7505,16352,27103,35657,36240,57245,62125,71555,80768,80544,92110,104751,114143,119781,125828,133630,136068,144044,144007,171126
58,9326,18916,27423,36330,51120,58442,69178,78786,90228,96613,110934,121772,127509,135692,143336,152042,164498,165943,183777,196790
59,7983,17600,26228,34924,48918,56222,66035,74113,84357,90469,102110,110285,115355,121045,127783,134785,141800,142188,158631,169442
60,17093,28572,44241,58353,84349,102630,88016,111309,137647,161088,192285,193230,184785,216271,236580,284912,285996,316084,316262,349854
61,6799,16708,27452,36378,36817,50091,66890,71507,80791,76257,93844,104117,115266,122358,128407,123968,131173,139734,138568,149150
62,10216,19657,28448,37667,52580,56085,71318,81634,93818,102254,109624,120389,134798,142075,150553,151577,162045,180681,193641,194277
63,8488,18072,27573,36048,50119,53258,67196,76504,87059,93701,99566,107325,117513,124232,131029,131007,138235,155354,166202,166720
64,15640,30811,45715,58731,74706,89462,138969,163184,172147,116194,127898,179482,201664,215316,233076,286203,310631,308934,342369,386728
65,7007,16408,25244,33078,33305,49672,53938,62019,69978,75511,88110,96862,107829,114917,120280,116111,123899,130785,138389,139685
66,10193,18953,28306,36969,47663,56034,65261,74373,79548,100200,110004,121949,130423,139188,147789,149776,168456,181437,181064,197018
67,8284,17433,26112,34237,44228,51791,59544,67805,72887,88363,95911,105329,111027,117084,123341,124770,140851,149840,149998,160878
68,17371,30785,40176,50640,64721,76674,112831,119755,145177,203888,233613,228773,225849,294407,319951,318255,319222,354357,394532,392966
69,6082,15208,23225,33614,30394,52184,54564,62906,67907,72393,78691,96402,97608,104091,104310,104131,111856,117880,117933,126332
70,9942,18920,27928,36847,47049,56497,68904,74324,88303,97548,108996,115126,129891,132221,142115,158648,172187,184054,186464,201929
71,7967,15704,24383,32165,40925,48708,58626,63417,73896,81876,89642,94357,103651,104404,111824,125194,134098,144463,144662,155816
72,23351,30379,49575,63317,83121,95292,110985,138211,153802,200822,214948,244975,218051,265926,316956,315604,363139,360461,424421,418789
73,4901,14073,21757,29135,31732,45159,55702,59900,64619,75322,83259,92828,93993,93072,94142,99408,99826,107508,107395,113048
74,10628,19905,29136,38049,50029,57573,66880,80197,90911,94323,107189,113439,130571,145620,146679,158508,170952,187085,189799,208058
75,7882,16286,24234,31458,40839,46601,54204,63372,70444,73608,81937,86068,97517,110441,110658,117618,127468,136375,136868,150514
76,18067,29500,34784,48912,61762,72798,131551,148799,160373,202350,221684,262695,327730,328471,364108,405998,469005,537911,540630,540727
77,4976,13693,23711,31278,30547,46740,45994,54030,59715,71487,75561,83070,77188,81346,82218,86934,87318,93044,81959,99282
78,10704,18310,27551,40106,50523,59168,71325,79950,91644,103935,109222,119746,135574,144870,145190,158168,160039,174673,147250,194352
79,7609,13556,21108,30773,38523,44489,52374,57855,65206,72701,77640,82200,95172,101409,100603,109893,110823,120317,101877,129795
80,24744,36938,55193,75133,120558,138593,144782,187994,206453,247814,272617,310524,348547,387608,449725,519342,520516,566036,498000,677900
81,4359,10888,19225,25714,27940,33683,42695,46457,55924,68008,73231,72511,67913,66772,66672,67647,72367,72588,78219,75885
82,11476,21983,31568,42458,53715,65348,78395,82432,94372,102645,112396,126264,125924,125576,124650,126420,135469,135833,145909,145668
83,8277,15912,23344,30509,38598,41734,51378,58630,65935,70423,75305,87609,87669,86648,88454,88042,94556,93213,101518,101091
84,20864,34195,50413,73366,111336,137692,215377,249109,204569,290691,333341,331310,390486,457798,525676,539653,537786,537195,600467,584188
85,5306,12918,19535,26841,34378,28173,37057,40589,53162,56797,61346,66067,57406,56935,56038,57185,57069,60638,60480,64327
86,11015,20976,30910,44589,53335,58678,72869,76391,96961,104099,119780,128551,103931,103430,102656,104016,103299,119837,119089,126664
87,8642,15572,22383,31152,36725,40168,48673,50900,62667,67932,77818,84668,68503,67022,68104,66448,67680,79639,78078,85598
88,22653,37107,57393,86271,115549,151190,231668,309625,330261,345602,344860,383069,453857,451239,451091,446665,451160,515957,516773,511922
89,5699,11774,16896,20269,32515,26281,28558,29118,44028,47636,51549,50999,44396,47177,48053,47925,50562,51111,54283,63100
90,10260,24201,35160,45319,62257,59685,64153,64819,87647,94756,104358,101687,87754,94301,93455,92890,100880,101416,117160,135347
91,8572,15281,23899,30559,35791,39434,40690,41101,53339,57516,62731,61652,53993,58913,58408,58111,62339,62288,74195,86953
