frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,10549,17370,25143,38258,44458,48487,53601,63801,70249,73422,90830,91687,98401,99710,107285,118622,119423,130381,133018,142468
1,12886,20575,16586,14163,13793,15720,17468,10653,11660,15622,13157,12653,14314,14340,15936,16144,16918,18309,18074,20382
2,6398,9008,9360,9421,10486,12051,13086,17843,16250,16596,17742,18643,20783,22652,25370,25711,27561,27342,29163,27918
3,10489,15246,17072,20209,22642,24916,28098,31211,31992,33684,40475,40408,45111,47731,52342,55486,57216,61582,64050,68976
4,12381,6360,22140,26911,30488,34880,38820,41956,44223,47081,56251,56745,63309,65664,70947,76468,77616,85186,89544,94045
5,3387,848,5785,13453,15765,17483,17859,20066,20783,21913,26217,26215,27526,27743,30254,32209,32788,34975,38100,40937
6,403,2155,6355,14165,15511,15570,17233,18723,20252,20720,22850,22977,24812,25946,27574,29202,30733,35467,34629,39892
7,3850,8256,14789,27881,30437,34269,38338,43456,46018,49392,57839,58467,64225,66515,74407,82146,83950,93097,99964,107158
8,5756,12438,20785,29825,34673,41172,47815,52670,60745,64845,76772,76901,84365,86679,96766,103778,111123,121633,130866,137741
9,2239,6514,6738,10032,12928,18628,22894,22461,25741,29462,31622,33959,38535,40579,43052,37751,46303,51595,52594,56917
10,618,7277,6945,8401,14001,9366,13717,19470,24373,27790,32093,32453,38212,38831,37292,34805,42296,54323,54483,53888
11,5022,15011,19346,30654,32846,37110,42074,53956,52849,57062,71125,70993,75351,76406,88858,90750,102938,101619,110387,110895
12,7740,14712,26602,27137,38611,43040,47490,55482,70886,80940,76592,86929,96850,116289,111840,131714,127116,138421,136013,167759
13,3523,5551,8302,9617,11902,15119,18219,20851,18997,20242,28013,27700,30451,25822,28130,25954,26070,29251,42011,33000
14,1042,3497,7803,6642,11358,16353,16622,16059,22396,23304,27272,27667,30767,29769,34996,34306,32161,39072,46315,38253
15,4908,13201,16302,28473,34981,40959,43612,51758,52473,55036,65110,66929,75963,75189,84207,86877,97671,96280,107702,109887
16,7458,16582,24443,29850,35297,42500,47165,55953,61474,76873,75244,87975,85814,100169,116024,117509,112377,122225,120084,148850
17,3262,5744,10346,9030,11745,15332,16087,18423,24392,20689,27490,28113,30697,32312,28560,31157,36498,52926,57289,31332
18,1061,2757,3789,7191,11134,14247,16693,21785,25130,25092,33776,30157,36441,27010,30057,48318,48625,40947,53049,47284
19,6941,12381,22550,31507,33554,40621,43573,51619,59615,64000,72800,74692,85409,86646,97002,104346,96839,105169,126769,126033
20,8076,16971,25448,33354,40778,43772,48110,57458,60848,76221,85470,101830,84779,98647,111326,109182,109953,150264,115216,144120
21,3684,5245,7311,7917,12979,14418,14390,15236,22415,16588,21134,16977,29892,29884,26560,31888,35403,26833,48657,36865
22,753,2740,9795,8782,8166,12238,16266,19399,21545,21752,23825,19542,34370,35630,28648,47383,48723,51790,53951,49267
23,10040,12857,21384,32079,43017,42898,48835,57237,62332,68189,77101,80321,91977,90559,102648,110559,110234,109316,135794,134123
24,10942,17830,26344,35147,51041,45613,50855,68209,66797,75230,83050,94293,92274,108433,107359,105422,121953,164000,117871,128991
25,2315,5007,7693,8158,10823,14230,14818,8099,17015,17298,19347,20087,23661,22523,28712,35382,31127,14740,36758,44985
26,792,2687,9248,9272,5660,14112,14003,11602,14763,17330,19138,24327,25130,33495,32781,32876,41764,20399,49687,52887
27,5437,12882,17765,31636,37629,43044,50861,58328,64529,70847,80916,80791,94552,91331,106393,114032,113225,111807,139527,138166
28,8474,17921,24420,34223,43374,45952,49275,60962,65363,64364,72001,91223,79182,106174,103743,103864,119161,129534,115046,125690
29,3069,4827,7158,7940,14449,14042,14151,14104,16415,22419,23336,22905,26019,22728,28690,34905,31747,39392,37259,46296
30,974,2569,8601,9299,9391,13180,13855,13225,16345,21026,23521,26799,32106,32816,34895,31889,42211,48179,52096,55368
31,9464,13242,22671,32621,38325,44583,50817,60969,66729,74339,85208,83387,97812,96421,110112,120620,118148,116421,145936,144207
32,9337,18022,27518,35840,46204,47312,52345,64906,70484,68827,77530,88725,85764,96342,95584,94492,111104,139361,123744,123534
33,4114,4747,8211,8678,15607,13936,13279,9706,10532,18550,18608,21416,25113,28800,33209,34871,37800,29692,35472,38603
34,1201,2821,9224,9085,6505,15669,15997,15646,12201,23789,17154,17409,34675,34746,36519,35590,32616,25137,42611,52063
35,5682,12992,17758,31246,32170,43198,51517,59016,65482,70878,78651,81950,95255,94429,105027,115419,114813,113228,140022,138681
36,8156,17176,23411,31901,40335,44321,48665,57756,63224,62379,69262,90848,74975,87697,100927,100063,114811,125085,98743,120470
37,3049,4931,6780,7767,8937,13586,13493,15251,16790,21883,23867,21718,25429,32931,32530,35888,33893,40118,38188,52478
38,993,2728,7936,8561,12891,13748,12861,19001,15047,23308,23617,26451,32642,36838,32016,32659,49770,53408,40087,61427
39,8891,12944,22507,32277,42217,44692,50588,58832,65590,75191,86690,83443,98162,96967,110701,121771,119415,117709,150093,145546
40,9092,18020,27420,35154,50237,46028,51119,63358,69567,67805,77548,87113,85466,95707,93939,93041,111315,141374,108154,125542
41,3852,4800,7778,8570,11563,14560,14442,12768,13149,19379,17912,22841,25711,28120,33482,35575,35419,28106,42843,38113
42,1209,2659,8474,9598,7332,15696,16271,14820,12452,15762,18342,19095,33918,38249,37123,38099,34936,25595,33284,47456
43,5211,12430,20046,30085,35009,42481,47290,56380,61886,67708,76022,80111,91621,90080,103287,112475,110847,109304,139987,135796
44,7743,17053,24858,32506,41474,43241,59575,63675,62447,70847,82505,89596,87402,103671,102137,101372,117079,160080,97925,122741
45,2803,4802,7319,8223,14048,14733,6837,13236,20774,21544,20383,23154,27493,25608,30944,34629,32416,18404,40582,52316
46,929,2576,7811,8807,11967,13726,11003,11412,23684,16125,18665,25955,35277,33563,31736,32091,43936,20903,37539,58143
47,9656,11690,19750,29268,33900,40490,47271,54521,59539,64388,76019,71934,86358,85999,99361,108491,106781,105330,134213,128367
48,9533,16489,25512,32300,40070,42467,55477,60116,59529,66448,72402,102358,82834,98527,96908,96107,121333,150764,106549,145781
49,2047,4827,7865,10306,13969,14746,11717,18830,25273,27877,28567,20227,35675,35677,42815,47768,33511,29477,46110,41035
50,1381,3722,11917,12975,19661,24392,24367,32262,44200,52781,64486,59942,71944,81974,87956,95056,106082,87523,128947,129528
51,8435,13818,19203,33382,29717,44032,45801,54390,59637,65597,58718,75172,76086,73340,87145,87067,87926,114960,86301,98107
52,7843,19494,24414,37655,40642,46744,59251,63024,62221,61202,83604,89567,107749,90142,88022,102775,103582,128948,103844,102778
53,3366,5554,8379,13360,13447,12034,9191,15760,21186,22861,23431,23468,18710,33288,32807,34095,37703,30909,38882,38404
54,976,5915,8942,6121,14929,13719,10343,9324,23083,20620,29869,27134,19234,34218,34384,33544,34479,44061,37359,38506
55,8240,12042,19086,25612,37693,41321,46477,53598,57373,56138,70504,66847,74450,86778,88087,91443,97773,98582,108853,111346
56,7524,16348,24817,31715,43558,45277,55608,60220,67607,73899,84893,86423,86240,97635,98190,112546,110757,119855,120189,150862
57,3076,4794,7279,9952,9379,13702,11049,17697,15730,20135,22949,30451,30911,30796,34965,31370,38000,47257,56004,33048
58,1203,5036,7649,9521,12629,13128,10796,14225,19318,23196,26235,31770,34490,34564,30818,41642,51646,39714,53072,52014
59,8986,12370,18858,31262,37625,41673,44656,52430,56340,60451,66879,67964,82594,82904,86974,89016,92248,101260,105334,107173
60,8732,17945,25698,34921,41194,42853,53005,57434,64881,74502,82598,97470,94187,110714,94569,108094,117174,147410,143464,142010
61,1808,5364,7627,10568,8890,14137,14364,19741,22516,23842,27166,24083,26826,26391,39206,34718,42055,33007,29439,44820
62,653,6679,6567,10049,12604,12268,11842,22452,19946,30795,32884,33045,30708,28603,34457,40563,35055,45827,47031,47224
63,8854,11771,18930,25334,38242,40396,44978,50892,56116,59742,66159,68139,83588,82010,92563,99538,99617,99646,121750,121227
64,8433,18111,25873,32953,43815,45589,55736,60449,69647,90449,89178,105780,102921,120558,118495,128713,159827,159822,152182,180875
65,1788,5555,7779,10349,9787,14820,12454,20437,20940,11581,23663,20086,21772,19512,27765,25183,15066,26499,28851,17733
66,679,6749,6961,12707,13033,13143,8911,15145,18097,13561,27353,19604,19934,22756,29974,39723,17090,34531,55418,32117
67,10292,11177,17964,28804,37335,40164,42474,50500,54603,58079,67800,66688,78503,79606,88688,92231,93784,97793,111478,113281
68,9317,17175,24702,34296,41310,42663,51482,54423,67545,76293,75896,88854,88086,99457,107880,106916,132653,136278,152685,151282
69,1948,6368,7252,8866,7859,12997,15476,20808,15974,24034,28773,29035,30659,28268,37797,45679,27214,36759,30456,31443
70,813,5206,5186,10789,13984,12957,19070,21243,20905,23309,33736,32017,30492,35158,44097,46315,49545,46959,46807,43501
71,8674,20494,28400,29231,37652,40813,43562,49763,58648,66620,78432,90920,77910,80124,89384,96391,95256,97214,115520,114655
72,7998,26268,35819,34449,41530,42600,51217,63218,80239,77434,75101,71443,89294,102917,111937,109955,135484,138495,130745,156119
73,1684,767,8779,8945,8299,13365,15287,18327,7975,16899,23902,28705,32240,26305,34800,40295,26089,35005,44842,36555
74,715,808,3965,11254,12935,12547,17736,14762,11260,12253,31998,31443,24760,37522,36837,37201,50083,46853,43625,47837
75,9717,12692,26007,29069,37960,39850,43099,60821,59261,69394,80533,92590,81536,81889,89590,98014,96215,97223,118651,116683
76,7890,21180,35320,37094,44371,46012,55322,57171,74850,73765,80595,68482,96688,111415,119722,118433,144918,146630,140079,165425
77,1577,6174,308,9457,8305,13370,13525,13912,12854,17860,18561,23336,26076,26504,30172,34559,24222,31926,33981,28558
78,3216,8243,750,9682,11876,11908,10218,14091,14744,17505,23790,28569,30839,34470,32723,39661,46183,43738,50751,48521
79,8464,13675,11130,25238,37339,40956,43868,62072,60524,72465,82872,97072,79744,81923,91360,98732,97117,97351,121724,119809
80,8526,19794,18787,34583,46094,47735,57018,59987,79482,78113,73217,71807,100225,115363,112565,123122,150583,152543,145626,171625
81,1816,917,6137,8746,8572,11919,11625,10937,7967,11418,21668,22369,25851,23465,24831,28390,21228,30412,30714,24272
82,671,1163,5938,12009,12097,12556,12666,10823,15583,14672,15649,29401,27458,18824,28773,50082,34980,43898,44994,42653
83,10244,14451,22972,31732,39518,42712,46528,67840,76925,76376,89898,104373,86868,88625,100207,105835,104890,104589,130372,127568
84,10559,24063,35625,41097,49323,51059,61866,58283,73549,72929,80600,78842,92520,108709,107295,122362,133413,163662,129761,158353
85,2354,2504,9705,11620,9918,9306,5305,9199,4483,12704,10948,12207,26920,23216,26471,24581,29257,18174,40484,29886
86,809,3054,4104,4970,9983,15200,10613,14890,7961,14225,16445,15993,31032,27921,32186,33087,45682,22017,48675,53027
87,6205,17054,31858,28111,36864,44138,49463,64637,63745,79003,87764,93954,93056,93158,107058,116020,113285,113149,140313,137934
88,7987,27520,40170,37315,46781,53910,54557,64418,81749,68331,77331,86728,87212,116056,97469,111997,129475,140948,109663,137111
89,3276,277,279,11121,13644,9289,12416,7688,3963,15461,16826,14286,26313,15981,32652,26199,24907,29530,39830,39868
90,823,480,483,5585,9191,12971,13719,13952,8755,16137,18490,17617,32586,24189,36620,31298,32738,26063,38908,50211
91,9325,7626,9448,29795,37589,45866,49667,64946,63607,70265,79128,92033,94251,94587,106774,117064,115841,114378,142801,138415
92,8698,12178,19761,36750,44466,52110,53738,63459,79675,89214,98867,83630,82589,95354,94016,109274,125385,137724,107068,133037
93,3530,4173,6311,10754,13871,9329,12164,7650,6331,6818,8856,18761,28351,30656,34887,27968,27365,31742,38355,41562
94,1077,3855,5285,6161,9103,13132,12511,12618,14117,16833,17339,20224,31531,36568,36187,30279,27225,45539,38898,44796
95,9249,15225,24844,31760,39615,47165,53241,71884,78676,88014,104577,103541,101460,100279,116179,127160,125758,123391,156035,151523
96,9501,24357,38736,39642,48543,56790,57984,69520,68393,74379,84011,84033,95030,107024,105647,103953,105102,142333,138741,120441
97,3740,4591,12239,12821,10174,11376,10030,8912,8513,9779,10025,11609,17761,17404,22692,28805,35789,25943,32239,43159
98,1305,5946,5822,6120,4952,12693,14440,11619,14069,15652,21286,23069,23241,17792,28362,36944,38428,32796,36491,38142
99,5792,23121,21800,29096,40491,48274,53353,70003,68996,77353,85457,85425,100303,102238,114827,120899,123023,122116,150756,151242
100,9394,29743,35372,37229,48189,54946,57883,61042,74922,73576,92610,127817,79736,89098,101587,101272,117606,133846,113458,113513
101,3048,306,322,7391,15129,9695,8896,10752,5844,13502,6710,5622,25645,27853,26325,33075,29361,30115,40651,40286
102,822,314,641,3006,6882,11767,14032,13709,12676,18129,18094,12787,29545,35236,39015,39258,35811,28973,37949,36454
103,6322,6791,15460,34450,34798,50104,56470,70741,73381,80969,88974,103411,107087,107353,119800,129906,129253,129088,158634,157976
104,9539,11198,24784,38834,46687,56225,56705,61740,69407,68097,84048,80918,91348,90899,102036,99978,120154,120349,134088,116849
105,3364,3606,7832,13682,11274,10140,9503,11496,7911,16144,11594,13435,16488,25125,22582,30201,23810,37100,31445,42132
106,959,3358,7422,5135,4727,9828,14469,13227,13730,21849,23446,20952,23719,36167,28740,38996,32337,32767,44151,38081
107,8199,12807,26352,26034,41653,49239,54737,67518,70349,77495,89623,93454,100940,101822,114860,122741,122862,124540,150867,151739
108,9537,18067,34946,33615,45373,50821,52767,58040,71581,69271,77861,88227,75963,85037,83858,95959,114029,131601,126850,111317
109,3598,5258,856,8798,16279,9578,9665,12671,6093,16430,15697,13007,26486,28582,28727,35347,32498,30214,33545,41650
110,869,5580,2094,4712,7218,13105,16830,18332,13382,17604,21088,17837,29002,36135,39466,38829,35955,27906,44952,40410
111,6400,20271,21427,33041,32165,47767,53382,65956,72996,73467,81486,95648,97925,98946,111382,117951,119597,119796,144016,145404
112,8765,27013,28159,33054,38259,46320,48843,57277,57131,69654,88992,67299,73663,85684,82257,80290,98231,113625,110151,111892
113,3099,345,9007,11043,9075,8279,12589,10540,15239,17333,12503,21711,27055,31623,35012,33195,39380,38146,37153,37524
114,906,485,3177,6628,13100,12815,14476,13289,18139,17413,17414,21993,37690,34017,37922,35663,34139,48644,47959,66385
115,8336,9978,32521,32162,42465,48252,53169,76569,77489,87044,102316,103070,102137,101982,114264,125798,123340,122345,150419,149415
116,9377,14515,36370,35046,48976,48781,49753,57714,57966,62262,70772,70662,79870,81228,89004,87953,105083,121562,101921,103400
117,3753,4774,287,11595,10452,9107,12150,7708,12794,13996,10480,20076,25375,26026,34015,34716,34031,34466,39723,38846
118,908,4441,616,5227,6627,13416,13998,14004,12844,16594,21026,26879,35191,32199,37611,37699,35980,46326,32863,32137
119,6867,17132,12309,31852,39428,48375,53341,69035,75569,75600,83563,101047,99927,101924,114037,124254,122803,121405,152603,152282
120,9576,21700,20237,34845,42706,48547,49684,53019,58311,75255,82697,70702,79877,81831,88948,87693,105554,121606,102202,103508
121,3472,4196,6587,12302,15039,9385,12168,13776,13815,11827,14167,20920,26206,27412,33940,35973,34084,34783,40506,40277
122,1003,5830,5639,4939,7932,12782,14433,17117,13212,14449,15943,26144,33738,38851,39143,38008,37164,41592,32804,38830
123,6777,23228,24010,30546,37590,47082,52544,66409,74637,81978,98644,98464,98131,98802,110972,121382,119810,118866,149345,148286
124,9252,30833,31639,32355,39659,45813,46943,50132,53972,57989,65310,65161,73163,83335,82409,81831,97574,112620,94033,109979
125,3552,293,7206,11264,13884,9806,13848,15568,16333,19894,16292,22652,26333,33526,34086,35088,40585,36556,38913,37818
126,980,310,8583,7714,11126,13945,15394,13750,17928,21577,16896,23569,32383,35450,36472,35996,32541,47488,31626,53130
127,6949,7167,34419,30756,36924,46782,51857,67290,74073,82574,96456,98799,97430,98191,110658,120911,119190,118102,148511,145240
