frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,13586,19544,27193,29452,35068,39437,43041,51085,55646,60456,60974,65653,71327,71402,83658,93266,94188,100711,102177,109231
1,9000,16441,26310,35112,43621,50996,54968,61182,67502,82363,83847,91409,99032,100432,108783,118574,119332,131319,132559,144550
2,8404,15164,24626,29324,39124,46066,48563,56771,63102,73123,75020,84769,91848,99940,108614,110211,120857,121313,133629,144284
3,8790,14579,24943,30821,40042,48405,54085,65141,73611,82387,90711,98582,107443,107681,117737,129084,141061,141061,155804,155804
4,8792,14087,23444,29991,39525,47734,48938,58388,64667,72334,82036,89780,98308,107357,117534,117534,128771,128771,140668,155477
5,8478,13595,21607,27703,36709,44698,47388,54668,60482,67408,75788,83993,91571,100577,110198,110198,110198,121699,132634,146128
6,8803,14278,22744,29314,38460,47869,53562,58731,73071,82144,81777,99260,99260,108486,119246,131545,131545,143282,158362,158362
7,8817,14204,22506,28546,37653,41914,48945,58475,64986,72832,81488,90000,99368,99368,108042,118856,118856,131105,142982,142982
8,8498,13670,18351,26993,35075,44193,46420,54222,60453,67518,75251,83430,91960,92154,100608,110411,110411,121178,132640,132640
9,8831,14304,22916,29129,38014,48117,54317,59792,74285,82300,83015,92009,101098,110829,121477,121477,133968,146147,161352,161352
10,8884,13908,19662,28458,33159,42109,48718,59341,65882,74018,74018,81976,91580,101172,110400,120951,120951,133613,145644,145644
11,8515,13217,18463,26425,30680,38555,45539,54903,60451,67648,67648,74883,83483,91805,100828,110695,110962,122092,133448,133448
12,8896,14321,22930,31869,37915,47594,53561,58968,65681,81510,82711,90823,100480,109485,120241,120241,131899,144083,144083,158620
13,8891,14371,22687,27469,37720,41838,48511,59028,65937,73686,82155,90965,100192,100721,109633,120219,120219,131705,143992,143992
14,8495,13180,18320,25625,34446,38507,45242,49107,60068,67427,74869,83403,83403,92002,100560,110622,110622,122079,133413,133413
15,8877,14435,22960,31779,37505,47929,54170,59767,66493,82169,82169,91673,100893,110577,120913,120913,132882,145467,145467,160886
16,8885,14035,19737,27237,33162,42102,48672,59618,66543,74369,74369,82421,91812,101105,110668,121383,121383,133168,145751,145751
17,8479,13328,21296,25484,30710,38948,45647,49795,61129,68371,76020,76020,84636,93032,101963,112267,112267,124242,135732,135732
18,9052,14627,23446,31569,38991,49299,55457,61425,68187,85114,85114,94923,104197,114158,114158,125496,139066,139066,151597,167055
19,9018,14250,20181,27415,33806,43148,49759,55414,61346,76557,84916,84916,94684,104126,114111,125379,125379,125379,138662,151478
20,8603,13083,18716,25739,31316,39728,45481,50541,55848,69767,77624,77624,86616,95633,104726,115019,115019,115019,126409,138307
21,9168,14481,23428,28425,39042,49236,55476,61349,68146,76664,84910,94635,104453,104453,114247,125529,125529,138766,151643,166981
22,9195,14053,20300,28099,34043,43209,49541,55380,61566,76792,85285,85285,94811,104610,114469,126008,126008,126008,139370,151875
23,8711,13387,18838,25979,31412,39476,45306,50450,55814,69687,77234,77234,85771,94654,103717,103717,114469,114469,126497,138355
24,9164,14499,23358,28293,38698,48768,54762,60893,67694,75678,84004,93513,103050,103050,112741,123456,123456,135499,148140,164116
25,9149,14063,20254,28252,33879,42932,49090,54733,67686,75626,83856,83856,93493,102978,112797,123496,123496,135586,135586,148194
26,8714,13322,18814,26284,31188,39573,45104,50397,61942,69392,69392,77054,86117,94995,103857,114163,114163,126051,126051,137829
27,9172,14257,23030,28265,38627,48336,54474,60201,67016,74937,82852,92305,101688,101688,111200,121977,121977,133931,146212,146212
28,9264,14052,20024,28113,33717,42699,48945,54595,67165,75053,75053,83299,92612,102105,111673,122424,122424,134195,134195,147039
