frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
49,18040,22982,31989,44204,53418,64337,72016,86527,93730,114698,114698,127578,140333,151426,167194,167194,185168,185168,204361,204361
50,17962,22846,31832,43972,52951,64166,71781,86174,93353,114602,127696,127696,141080,152352,168416,186643,186643,207539,207539,234991
51,17943,22741,31713,43370,52350,63111,70526,84600,91750,112377,124559,124559,137338,148342,163762,182076,182076,200445,200445,223547
52,18002,22692,31738,43509,52751,71349,77630,85601,103037,114359,127684,140988,152057,152057,169366,190428,212507,212507,241755,241755
53,17805,22558,31465,43215,51940,70041,75931,83701,100831,111264,123551,136379,146509,146509,161542,179896,179896,179896,198041,220607
54,17792,22426,31253,43053,51965,69866,75808,83854,100614,111450,123593,137081,147893,162744,181017,181017,201161,201161,227353,227353
55,17588,22371,31048,42810,51596,69380,75330,83173,99709,110062,122093,134604,145046,160226,177412,177412,195505,195505,195505,218872
56,17694,22415,31171,42821,51530,69632,75591,90714,100663,111580,124656,137690,148853,165560,186064,186064,207713,207713,235993,235993
57,17477,22223,30985,42231,50939,68421,74171,88890,98160,108400,120504,132876,143184,158176,158176,175628,175628,193450,193450,216027
58,17276,22047,30692,46536,50521,67924,73936,88423,97845,108166,120763,133636,143821,158163,176545,176545,196191,196191,221777,221777
59,17087,21745,30406,45725,55509,67057,72743,86729,96221,106342,118037,129865,140018,154638,171584,171584,189155,189155,211177,211177
60,16915,21378,30018,45263,54797,66667,72552,86802,96374,106587,118838,131452,142424,158175,177866,177866,199035,199035,226289,226289
61,16768,23552,32857,44591,53916,65341,70824,84901,93756,103489,114996,126676,136664,151024,167819,167819,184685,184685,184685,206855
62,16669,23526,32706,44455,53727,65134,78086,84522,93853,115515,128258,128258,137840,151833,168935,168935,188150,188150,212757,212757
63,16555,23182,32371,43909,52967,64314,76875,83354,92033,113449,124945,124945,134855,148430,165228,165228,182318,182318,203103,203103
64,16636,23395,32545,44464,53717,65084,78174,94149,104235,116244,128618,138775,138775,154434,173399,173399,193985,193985,220854,220854
65,16715,23388,32611,44209,53420,64596,77139,92751,92751,113793,125688,135375,135375,149506,149506,166071,182653,182653,204499,204499
66,16617,23352,32441,44160,53102,64505,77082,92411,92411,114223,126674,136217,136217,150224,167660,167660,186103,186103,210640,210640
67,16486,23157,32231,43723,52561,63542,75966,91388,91388,112241,123518,133161,133161,146787,163171,163171,179735,179735,200826,200826
68,16585,23297,32486,44167,53274,64437,77484,93464,103233,115080,127409,137719,137719,152857,171918,171918,191924,191924,218871,218871
69,16217,22757,31734,43168,52152,62845,75382,90407,100137,111061,122275,131839,131839,145805,161919,161919,178473,178473,199670,199670
70,16234,22721,31698,43146,52029,68160,75673,90760,100505,112177,124221,133685,133685,147639,164529,164529,182536,182536,206948,206948
71,16195,22702,31538,42842,51732,67867,74906,89925,99605,110651,122103,131756,131756,145525,161643,161643,178167,178167,199128,199128
72,16349,22893,31684,43183,52233,68462,75575,90974,101101,112500,124917,135183,135183,150289,168944,168944,189865,189865,216524,216524
73,16089,22525,31261,42355,51136,66914,73758,88464,97602,108408,119615,129119,129119,142598,158719,158719,174641,195098,195098,195098
74,16067,22603,31241,46142,51229,67098,74150,88874,98167,109489,121136,130735,130735,143863,160231,160231,177912,202100,202100,202100
75,16017,22550,31161,45564,50748,66092,73136,87678,96762,107408,118434,127400,127400,140671,156472,156472,172237,172237,192285,192285
