frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,132,132,132,133,133,133,133,133,133,133,133,133,133,134,134,135,134,134,134,135
1,1952,1952,1952,1950,1953,1950,1950,1951,1951,1951,1951,1952,1952,1953,1954,1954,1955,1955,1954,1954
2,1951,1952,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
3,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
4,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
5,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
6,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
7,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
8,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
9,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
10,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
11,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
12,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
13,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
14,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
15,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
16,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
17,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
18,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
19,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
20,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
21,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
22,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
23,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
24,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
25,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
26,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
27,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
28,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
29,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
30,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
31,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
32,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
33,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
34,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
35,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
36,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
37,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
38,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
39,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
40,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
41,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
42,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
43,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
44,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
45,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
46,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
47,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
48,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
49,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
50,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
51,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
52,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
53,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
54,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
55,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
56,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
57,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
58,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
59,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
60,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
61,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
62,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
63,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
64,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
65,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
66,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
67,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
68,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
69,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
70,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
71,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
72,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
73,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
74,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
75,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
76,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
77,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
78,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
79,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
80,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
81,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
82,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
83,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
84,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
85,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
86,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
87,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
88,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
89,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
90,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
91,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
92,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
93,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
94,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
95,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
96,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
97,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
98,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
99,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
100,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
101,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
102,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
103,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
104,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
105,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
106,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
107,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
108,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
109,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
110,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
111,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
112,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
113,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
114,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
115,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
116,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
117,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
118,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
119,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
120,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
121,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
122,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
123,1951,1953,1955,1955,1957,1957,1957,1958,1959,1959,1960,1960,1961,1962,1962,1964,1964,1964,1964,1964
124,1951,1898,1937,2343,2723,2753,2846,2902,2925,2925,3505,3505,3940,4089,4089,4432,4432,4783,4783,5198
125,1879,1895,2442,5115,6992,10178,11279,14204,15620,15620,20998,20998,24912,29085,29085,33302,33302,35205,35205,42779
126,1875,2034,2998,5674,7896,10444,11504,13096,15052,15052,19678,19678,23113,27800,27800,30539,30539,33482,33482,38910
127,1901,2231,3452,6673,9043,11759,14695,16548,18791,18791,24595,24595,28721,33042,33042,36709,36709,41921,41921,48317
128,1959,2311,3511,5933,8290,10291,12103,13447,15001,15001,20024,20024,22919,26594,26594,29062,29062,32836,32836,36948
129,2100,2547,4283,8812,12302,16953,19091,22994,26713,26713,37128,37128,43218,48898,48898,55102,55102,60418,60418,69237
130,2127,2576,4180,7731,11202,14554,16612,18369,20432,20432,27463,27463,31950,36949,36949,40410,40410,45140,45140,51615
131,2333,3481,5534,10315,13591,16689,20451,23077,26312,26312,33978,33978,39346,44870,44870,50067,50067,56777,56777,64610
