frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,4777,11280,19116,26673,33531,38757,44652,51198,58411,66671,71047,75260,79571,89134,94953,99191,104206,108636,108636,114541
1,298,301,355,390,452,478,499,525,519,520,516,525,547,550,573,570,574,585,585,583
2,3086,495,422,484,553,596,616,621,644,678,678,691,703,729,775,757,757,759,759,749
3,1143,1667,1648,2652,3143,3587,3514,3893,3859,3900,3955,4129,4270,4613,4702,4722,4691,5169,5169,5020
4,29341,38074,42581,82993,90596,98025,92150,94921,89956,84622,81375,84563,82033,79626,76283,74079,71960,70605,70605,67458
5,479,463,473,580,484,520,532,528,530,535,507,537,565,541,557,556,591,532,532,558
6,514,466,435,507,383,450,470,470,472,474,443,517,514,505,513,530,550,499,499,509
7,2373,3357,3405,4806,3384,4502,4842,4725,5237,5186,5336,5741,6246,6146,6703,6733,6725,6761,6761,6905
8,64966,84105,81879,82237,59879,71169,74871,72054,76522,77142,73215,75400,78950,76931,82197,82218,80774,79750,79750,78476
9,354,441,545,577,457,615,611,559,633,622,649,654,582,642,607,630,633,606,606,604
10,676,769,852,1144,756,955,982,947,1022,1011,1042,1096,1118,1066,1152,1172,1195,1158,1158,1162
11,3728,5356,6794,12503,6229,9378,9868,9807,10847,10994,11141,12067,13609,13273,14654,14754,14594,14605,14605,14856
12,39556,81003,92990,75811,54177,64511,67950,67589,67083,67348,67962,70242,73598,72878,72477,72506,72137,72579,72579,72378
13,425,607,801,1002,809,934,935,915,945,997,987,1017,1015,1022,1072,1073,1087,1060,1060,1079
14,543,681,818,1018,826,1011,1083,992,1024,1023,1014,1119,1090,1112,1140,1156,1167,1132,1132,1154
15,4683,7649,12212,20566,12076,17270,18576,18557,20974,20743,20812,22020,24312,23941,26517,26418,26239,26773,26773,26541
16,19766,37647,53804,50257,60480,67971,65101,64550,71409,71053,71791,74070,73160,71969,79041,78825,78874,78876,78876,78338
17,516,716,812,973,826,944,945,971,973,995,1002,1073,1012,1087,1101,1113,1118,1103,1103,1103
18,705,1111,1458,2567,1659,2006,2086,2008,2367,2392,2406,2586,2491,2594,2823,2718,2860,2728,2728,2690
19,5626,11071,18420,39005,23476,30311,33434,33419,40421,39612,40119,42269,42101,44781,48099,47838,47825,47125,47125,47264
20,15316,27971,36888,37142,74796,81096,79809,80326,103707,100760,103358,109509,109763,109644,120547,120044,119773,119581,119581,119403
21,472,740,936,1088,986,1003,1093,1095,1191,1259,1221,1814,1815,1852,1902,1871,1861,1705,1705,1924
22,578,974,1276,1570,1375,1643,1938,1997,1956,2049,2020,2081,2580,2574,2742,2809,2606,3114,3114,3264
23,6237,16631,27076,35519,36327,44709,53955,52037,60139,59750,59238,62226,69627,70678,74205,74401,74540,80874,80874,81992
24,14166,23982,33608,65483,83122,96701,119921,159902,181706,228372,225000,219985,250363,253627,246185,248391,247419,274038,274038,276544
25,490,713,937,1120,985,1114,1162,1215,1222,1232,1246,1309,1367,1304,1426,1458,1530,1660,1717,1683
26,587,1033,1417,1611,1445,1779,1852,1845,1870,2145,2085,2107,2165,2449,2921,3214,3116,3240,4109,3945
27,6647,16295,27007,32556,30955,43410,50207,52113,58675,61723,61530,68920,72666,79284,94780,104848,104177,113686,129147,130107
28,21302,38475,53596,73224,90718,104617,123000,150945,171306,183800,200078,227644,221072,245027,288129,288648,286860,342285,342285,345572
29,377,646,877,1088,936,1008,1183,1350,1725,1761,1800,1836,2202,2315,2281,2401,2415,2561,2561,2668
30,605,1139,1554,1929,1729,2213,2568,2683,2971,3122,3245,3368,3802,3486,3470,4062,3790,4058,4058,4378
31,7274,16004,24626,33455,31686,43832,52316,59897,70471,75061,80063,86556,96372,104401,104490,117039,116859,129369,129369,131077
32,17656,36461,57780,67463,77002,88664,106355,124519,129435,150659,164042,176892,196926,194317,217442,217353,253647,249392,301791,303276
33,247,426,570,816,630,700,937,1105,1150,1224,1255,1347,1422,1460,1530,1675,1646,1680,1631,1793
34,526,852,1100,1459,1228,1369,1672,1695,2144,2206,2360,2858,2819,2752,2923,3668,3394,3304,2850,4146
35,6835,15343,24318,35437,31033,40681,49056,60008,70154,74056,77343,92868,96563,98331,112077,123854,125300,124710,123964,143698
36,16315,31205,45614,44922,60429,72219,81846,96910,103105,118999,138290,141091,151553,181425,176624,203442,200621,258483,245408,244600
37,420,624,925,1062,1084,1220,1373,1444,1503,1672,1829,2097,2392,2351,2367,2240,2418,2162,2340,2864
38,596,1091,1724,1970,2168,2961,2975,3226,3979,4342,5152,4885,7942,6179,5675,6829,12044,5123,6913,8317
39,5579,13176,24173,33922,42127,50134,54783,65228,78493,91490,107298,106015,132654,127198,131299,147021,176352,142605,167360,176318
40,16133,29693,40181,48110,62345,72635,91394,105631,113703,118074,123238,153194,143441,162677,189219,178640,183168,203364,207843,259166
41,469,639,987,1078,1094,1131,1339,1816,1708,1919,2082,2119,2479,2315,2600,2854,2830,2706,3183,3526
42,549,904,1252,1710,1488,1919,2049,2634,2939,3174,3815,4840,5330,6204,7708,8668,7297,10415,10267,14513
43,5077,12039,22140,30792,34281,43736,54182,67549,77708,84868,94134,112376,113393,126560,141034,141688,142050,167041,163145,196933
44,15604,26173,36087,45793,60885,71254,89657,91784,107039,115594,127750,137611,159948,150243,166528,169206,201200,197871,239134,234338
45,500,699,907,1069,1088,1170,1337,1349,1431,1548,1727,1838,1817,1964,2313,2250,2598,2900,2306,2846
46,627,1093,1861,2315,2079,2276,2381,3441,4180,5102,5805,5712,6813,6995,9866,8885,12359,13697,8044,15479
47,4464,10925,23622,32002,36986,44018,55246,70576,82614,89560,95648,109163,124065,124487,138780,139607,172155,170104,169366,199100
48,15790,30502,37130,61898,73723,84161,105631,118633,123163,134641,162638,158533,182398,182073,202825,240466,192977,233441,218553,214501
49,373,619,915,1068,1131,1399,1989,2094,2461,2624,2942,3432,3697,3745,4177,3772,6118,5298,5111,8228
50,590,994,2311,3054,2066,3120,5617,18986,21308,27529,36652,35968,41464,41935,52131,56959,48328,57522,57607,57003
51,4323,10797,26700,35715,34963,45530,60583,73584,81504,89380,107625,109567,122065,122664,136489,171930,141768,173494,173146,172270
52,24259,40351,47400,63502,80101,92398,121839,114052,123372,131570,150185,170796,183172,180970,199393,204266,228918,229867,226139,265061
53,421,758,1044,1401,1299,1654,1938,2091,2221,2320,2554,2600,3015,3114,3245,3225,3493,3698,3662,3897
54,538,816,1372,1463,1316,1583,1870,2487,2326,2815,3171,3274,4023,4467,6044,4529,5364,5515,6066,8401
55,3983,9553,21791,29332,31469,41356,55458,61924,66237,70631,85050,96898,106801,107199,122329,121605,135648,135365,137201,157516
56,23695,45283,56812,69151,82379,94705,115024,124318,145222,161051,167906,166800,182644,205224,201602,235926,225939,282449,279309,273440
57,489,690,874,1008,1001,1348,1340,1438,1563,1590,1993,2327,2236,2120,2425,2247,2708,2701,2728,3046
58,632,1194,1888,2358,2148,2901,3665,4041,4728,4654,5570,5430,6536,7010,7036,8591,9758,6800,7292,13029
59,3910,9627,20944,35331,30868,43437,61861,73175,85412,95712,104396,103109,117801,130430,130184,154151,151843,152009,151895,179903
60,26203,41650,52221,51577,72423,77923,89600,94723,108170,118635,129217,143375,158975,177116,177325,170792,204685,246295,242537,244912
61,451,660,956,1115,1210,1308,1711,1981,1990,2201,2538,2440,2833,2685,2950,3652,3221,3429,3425,4416
62,549,837,1281,1691,1834,1962,3101,3420,3933,3900,4312,5079,5411,6826,6785,6391,7992,11496,10907,10628
63,3319,8472,20434,32053,33677,42894,61909,66548,76254,84493,92010,101904,115646,131672,131355,132659,157989,189548,191356,188700
64,24234,40165,46487,51218,65828,72457,87854,102828,119972,129885,142082,160660,152889,172942,172835,205287,202199,196543,193849,240076
65,428,594,878,1222,1265,1448,1639,1714,1840,2304,2337,2471,3036,2682,2866,2632,3207,4281,4360,5103
66,342,520,600,990,964,1018,2976,2704,4487,4955,4777,6460,5816,6907,6831,9970,9525,10561,9495,12774
67,2838,7509,17206,30283,36088,43622,62073,65620,84175,93945,101275,114828,114559,131626,130992,153147,153041,152205,151595,181843
68,19380,29450,41893,45049,59174,64613,76433,86066,89025,95845,115471,111978,129933,144365,141943,168022,167175,211189,208710,200956
69,467,652,826,1074,1182,1446,2020,2139,2684,2643,2836,3361,3618,4117,4004,4315,4315,4530,4795,6848
70,840,1275,1612,3421,2925,3399,5218,6721,6167,6698,8088,7522,10089,11955,12079,13578,14346,17652,18211,18237
71,4641,11731,19870,36617,43411,48635,64210,75122,80633,87096,107979,106926,121414,138449,138049,162636,163307,186327,188753,187460
72,13804,24712,37498,43275,54106,63266,69995,85364,98847,106983,113401,127818,142553,141303,163469,155752,190730,178363,179093,219360
73,555,908,1108,1292,1386,1645,1807,1928,2207,2294,2666,2819,2968,3328,3058,4046,3376,4296,4277,4911
74,696,1088,1181,1735,1681,1865,2670,3580,4068,4571,5149,5319,6418,6157,7792,7981,10809,10084,10659,13621
75,5135,13311,21927,32417,39141,47099,55081,64915,77327,84828,90320,102331,118812,118624,136088,133049,157791,156850,157592,188071
76,17517,27143,35931,62239,82551,94558,121815,135939,142763,155170,165708,187641,181071,207064,201881,237340,224807,223537,282513,274951
77,544,713,944,1127,1208,1444,1570,1706,1961,2097,2330,2520,2555,2677,2638,2876,2959,3519,3315,3656
78,682,1395,1796,2742,2236,2987,3676,4214,5091,5263,6350,6517,6962,7937,7441,9332,9325,9377,12194,9495
79,3824,11207,22186,33337,38303,46989,64581,73024,88455,97147,105328,121714,121441,139372,136462,165025,165344,166723,195109,193716
80,26724,41051,51025,68627,81994,100573,99605,117549,123517,146699,160400,169671,191824,189213,209281,203994,240856,241792,232281,227436
81,500,700,882,1046,1076,1178,1778,1937,2043,1940,2124,2325,2474,2684,2556,3127,2898,3321,3299,3243
82,591,941,1223,1766,1577,1924,2287,2578,2734,2961,3339,3672,4110,4062,5569,4352,7249,7358,7214,7100
83,3816,9927,20951,35471,37422,50087,60304,72239,77385,92457,99258,107687,122222,121194,139036,141536,167347,166977,168717,163590
84,26086,41314,57868,59677,79598,89183,106056,117500,130758,138637,167596,178998,173026,192232,217691,218184,213073,256243,251231,297036
85,477,686,917,1145,1190,1467,1701,1888,1884,2185,2319,2365,2587,2563,2627,2618,3003,2830,3210,2970
86,614,869,1273,1447,1502,1839,2088,2217,2531,2822,3417,3789,3864,5297,5510,5191,4957,8492,7953,9604
87,3982,9960,20399,31768,36899,51235,64388,70697,82289,87679,105159,116511,117529,131013,151714,151527,147511,174716,178560,204153
88,25160,40224,55729,56829,71557,77692,93901,110866,114783,132069,140798,150945,165997,182878,185882,184816,204103,199845,238244,230981
89,425,580,826,1003,1204,1139,2283,2044,2114,2362,2660,2771,2995,3029,3419,3526,3924,3871,4335,4143
90,34469,60604,93424,110760,154731,154731,193851,193851,215653,227017,252962,267399,267399,285147,309864,309864,332540,332540,367955,367955
91,4041,7822,14747,22738,44989,54627,68297,76226,86174,84847,100090,107408,119259,120009,136443,136443,153597,153597,177309,177309
92,11278,20664,32222,45100,47272,66712,74102,82437,90593,88852,103834,109439,119302,131339,143352,143352,155610,173147,170558,194305
93,408,645,786,941,1347,1751,1996,2344,2672,2763,2942,2978,3145,3402,4069,4069,4404,3756,3916,4357
94,55330,92437,94178,85882,100143,150314,139970,172775,174632,190425,177838,191707,191707,218859,253721,253721,300045,300045,283450,283450
95,1846,4824,8437,13434,28447,39124,45890,52558,60326,75610,87058,85348,85348,93754,110999,110999,122444,122444,122191,138528
96,5064,10364,16093,24650,40898,52929,62122,72441,80903,94659,119366,138066,109860,117718,136038,136038,163835,163835,164701,185758
97,533,775,800,850,1027,1152,1367,1722,1890,2366,3479,3633,3087,3545,3627,4397,3896,3896,3785,3985
98,26112,43810,55775,68011,79572,86556,91447,116928,126394,151448,191627,208941,162984,180671,197120,197120,228275,228275,229508,276484
99,3226,7820,11812,14737,21627,29484,35349,45478,52636,62646,74386,84486,75131,84944,90304,99505,111548,111548,110057,121905
