frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
0,17550,38751,49458,66315,74604,93077,101389,121456,134003,146166,162029,162589,166601,179397,181685,196991,197753,213920,216872,235130
1,16934,26242,22877,32600,24922,17915,20943,24317,17713,20546,28442,28167,40320,43152,41618,45367,64086,52311,50929,56198
2,17018,32652,35490,49400,48658,53896,59293,75368,82480,88168,100998,104508,116911,128966,129804,150560,159201,163827,164274,181026
3,8094,14907,16675,22262,21991,22678,25569,29744,31727,34554,37027,37662,43108,50004,49847,54920,56882,57782,58194,75302
4,19052,27509,38794,49486,51226,57174,63173,74289,81145,89444,103196,105164,118684,129535,129760,145907,170253,169517,170253,187551
5,9805,6893,17394,22957,23659,25692,26878,30763,33345,36640,44719,44950,49681,51723,52087,70932,74795,73842,73867,75772
6,10662,30636,46428,64104,76609,86643,94450,116405,122832,139747,165863,166660,185169,214880,215623,230296,250098,250163,264300,281708
7,2417,6977,15053,25288,29779,33194,37061,44473,50764,55384,62349,65734,82556,81973,85061,84568,98929,99264,100626,104175
8,9086,27976,42982,53386,61381,74030,86447,102133,114733,129219,138510,136433,161862,183116,182759,199620,191602,193384,222737,215676
9,3240,5455,16614,20832,22703,31699,34483,45395,52115,49549,70248,72418,78714,69781,76454,90050,85926,85696,95659,92741
10,10250,31316,40485,53772,60114,67670,74456,91018,101736,111512,120091,125889,139957,153192,158730,190353,177016,183951,195686,201590
11,3488,8233,11392,17624,18338,24497,24523,37474,39439,39931,55469,61431,62892,67537,65179,89630,75388,76663,77501,79460
12,14073,34851,49575,60146,66501,99840,107834,137510,144934,175425,197474,208226,223407,242331,253066,265384,277466,282092,298809,320156
13,4986,6897,15017,18717,19663,37575,44423,47802,72282,82295,80716,73423,88343,70310,94086,100031,97051,94093,140507,152816
14,16722,33536,47133,58324,64319,124243,138433,175425,165573,189454,242000,240848,268255,263852,289660,282381,344028,343578,406420,400672
15,4684,7505,13757,18661,19426,53931,49948,51464,48267,59838,74335,73869,79138,102328,86611,141608,105628,176993,132109,130019
16,16328,35532,50280,63350,70370,164012,197120,183985,182400,208427,259839,296362,321321,383882,379461,373099,446218,497194,491449,490620
17,4533,7029,14307,21018,20843,76958,52523,48812,48108,60166,72122,78565,85159,104544,104121,102410,127987,138205,136788,136416
18,14870,31744,43640,54999,61875,152157,147987,145672,145165,164706,204505,230542,251796,295341,294647,293300,346644,386780,385296,384818
19,4535,8139,13004,17170,18760,46035,44584,43435,43066,54421,65733,72119,79643,96711,96198,95989,119242,130140,130011,130041
20,15883,37055,49428,63135,71692,194028,192789,192463,192328,219084,270864,302609,328729,382499,381680,381012,445048,495516,494941,493686
21,4500,6399,13389,22568,22157,49121,48879,48642,48514,60752,71006,75944,82947,98299,97901,97836,120311,127902,127061,126993
22,15054,31734,46389,56380,62723,161122,160534,160968,160610,182917,228085,254985,277872,324055,324348,322996,378382,420856,420660,421604
23,4156,8225,14946,19915,20645,46969,46554,46483,46468,57927,69694,75138,83111,99390,99348,99043,122133,132188,131543,132203
24,14361,31839,43943,54290,60334,149630,149466,149610,148983,171964,213330,241422,264689,311354,312023,310535,368154,411473,410636,412020
25,6897,9115,13467,17372,19183,44052,43798,43943,44162,55644,67087,72572,80431,96889,96860,96750,118134,127756,127541,127303
26,15118,34399,46350,58907,65795,179601,179182,179503,179938,205534,254088,283761,309360,357416,356413,356648,415034,460910,460302,460516
27,6759,8628,14508,20680,22355,49367,48976,49396,49154,60808,71623,77251,84615,101457,101746,101813,124404,134689,134737,134710
28,13892,31511,43923,55382,61806,158797,158912,159065,158995,182232,226432,253887,277184,324530,323782,323985,381181,424607,424405,424741
29,6432,8675,15106,19164,19656,45851,46189,46256,46357,56608,68302,73648,81598,97817,97977,97850,119368,128693,128603,129411
30,13363,30749,42452,53483,59463,155552,155274,155656,155570,178895,222194,249344,272070,317452,316938,317139,371321,413723,414446,414219
31,5954,8698,13378,18696,20319,46086,45418,46200,45368,56263,67818,72666,80927,96809,96618,96477,119196,129459,128932,129382
32,14138,33762,43784,56509,62820,176336,176215,176350,176277,199816,244100,271029,295430,341540,341177,341547,393724,435117,435716,436164
33,6640,11270,16386,22359,23462,52574,52338,52450,52521,60986,71632,77861,85597,102362,101999,101980,123074,131955,132154,131623
34,13246,28556,39279,51075,57498,120214,119825,120001,119688,136556,169635,190618,207552,243092,242879,242980,285803,317027,317523,318036
35,5998,8683,13129,20096,21270,38112,37854,38052,37837,45550,56550,62401,69997,85637,85494,86078,105384,115320,115440,115653
36,13518,30541,47051,59254,63935,132036,132027,132475,131771,151795,189535,214871,235898,280041,280477,279935,332279,371474,372201,371871
37,5703,8214,16738,22985,26323,39024,39340,39031,39450,47982,60178,66288,74604,90833,91559,91245,112243,122784,122265,122107
38,14103,33712,61417,83920,92229,149712,150038,149636,150045,171344,213097,238939,260259,303225,304336,304136,355766,395575,395039,394679
39,6044,9414,24661,32042,35965,42017,41769,41705,41865,50111,62087,67545,75252,92412,92479,92321,114005,124297,124362,124615
40,14152,33690,77891,105330,122084,156637,155760,155653,155833,180144,225021,252707,276310,324753,324929,324824,382195,427089,426178,425737
41,6270,9058,32452,47471,52890,42893,42846,42450,42882,51306,63782,69884,77564,94910,94584,95441,116952,126864,126935,126673
42,15237,35339,105763,151326,158393,172995,172928,172956,173029,199866,248826,279641,304119,354694,354758,354828,414494,460829,461054,461169
43,6764,9873,40002,53132,78008,46861,46519,46767,46638,56142,66986,71182,78728,95124,95266,94942,117265,126292,125870,126581
44,15090,36027,141829,203580,194516,186473,186522,186966,186842,214744,266009,298775,325599,379583,379584,380637,443815,493064,492362,493617
45,3961,9053,56640,54079,51281,48376,48343,48075,48320,57983,70301,76196,84221,101832,102556,102319,125368,135089,135024,135186
46,15383,33520,145898,161509,160341,157406,157309,157767,157482,180024,223419,249713,272646,318015,318201,317920,371833,413903,413096,412520
47,4138,7991,77076,46243,45923,45011,45000,44803,44645,54043,66523,72323,81188,98811,98733,99086,123583,134641,134121,134210
48,17142,38517,212345,210143,210095,209393,209322,209948,209559,236730,291158,323777,351802,407293,406981,407251,472594,524562,524289,525379
49,4458,8352,57275,52906,53047,52342,52604,52283,52302,63364,74744,79624,87138,103554,103941,104534,127986,136059,136452,136642
50,16612,34600,179694,178759,179101,178010,178029,178591,178511,203241,250687,279771,303899,352440,351456,351517,410534,456321,456621,455849
51,4289,7949,50152,49350,49867,49309,49544,49318,49394,59637,71313,77718,85764,104373,104140,103740,130277,141892,142274,141840
52,16840,35740,195691,196638,196625,196656,197032,196940,196629,222743,274204,306152,334263,388289,387189,388105,452622,503730,504250,503831
53,4617,9084,54633,53011,52786,53290,52780,52758,53231,63915,76234,82202,91085,109588,109186,109783,135569,145928,145862,146166
54,16202,31825,185756,187401,187421,187803,187507,187581,187507,212179,262767,292590,318885,370552,369846,369721,430040,478125,476880,478309
55,4325,9711,55861,55340,55257,55364,55352,55566,55348,67230,80224,87608,97328,117743,117789,118159,144647,157794,157156,157548
56,15236,28030,105631,136189,135910,136308,136261,136678,136734,156137,194717,219276,241389,286027,285437,286619,341523,382975,381818,383295
57,4035,7796,27606,42292,42084,42354,41974,41811,42292,53005,65439,70960,81219,99350,98699,98786,122135,132681,132648,132138
58,17076,34004,135547,164459,164279,165137,164762,165454,164877,190087,233458,262265,286093,334907,334957,334544,394440,439923,438456,439821
59,6863,8410,8359,49772,49646,49418,49835,49317,49325,62796,75456,83427,92203,112436,112431,112446,138113,150936,151059,151063
60,16045,33228,76072,166059,165726,166586,166043,165338,166082,191813,239343,269865,295204,349238,348782,346628,411035,459626,459239,458307
61,4509,8560,6293,45469,46003,45970,45363,45762,45951,57226,68769,73759,81967,96855,96332,97242,119295,127990,128025,127597
62,15245,30974,58284,151229,151310,149927,150900,152076,149595,173326,216913,240609,262844,308395,307939,309395,363108,403373,401556,404440
63,4345,8108,11913,45167,44660,45286,44765,45082,45063,57727,68477,73533,81542,98446,98193,98648,121345,132182,131991,132420
64,16555,33437,58403,164949,164922,164522,164498,164555,165358,191792,239242,268118,294196,345269,344928,345929,408371,453990,454458,454933
65,4633,8175,11753,45748,45862,45655,45848,46239,46395,57634,69090,73027,80746,95104,95053,94948,116379,123768,123990,123495
66,15465,30971,51732,135243,132929,136643,135412,133122,133956,154389,191258,211982,231359,269397,271426,277385,317163,352663,351098,351083
67,4057,9184,10594,7995,39425,39617,39974,39128,39367,49696,59038,62413,69085,82861,83720,83707,101193,109699,109572,109257
68,18329,40886,95034,118854,291464,291133,296049,300937,302702,337382,401706,439465,472171,525524,526313,525409,588194,639195,641541,640637
69,5247,13250,24202,27384,71238,73013,69623,65815,64006,74579,81110,83525,86637,101602,100812,101114,119927,118896,118451,117802
70,15465,26465,59343,70317,141431,141019,141033,140474,141008,157336,193191,211935,232119,263702,263727,261417,304645,334818,335639,329060
71,4468,9987,13665,15778,41012,40953,40798,40266,40755,49963,59789,63932,70261,84027,84337,84416,103798,111160,111654,111794
72,14779,28449,56576,67237,143632,143945,143277,143626,143696,164132,202481,226789,249762,293228,292223,293011,346544,385833,386343,386414
73,4156,9427,13433,15199,40552,40723,40548,40936,40636,50380,61125,66154,73625,88037,88692,88491,108095,115950,116277,116030
74,15581,31794,64058,76277,169742,169767,169532,169743,170164,193351,240078,267469,293296,340241,339603,340174,395850,438915,439553,439730
75,4562,9412,15268,17599,46249,23893,45744,46082,46330,56787,67513,72764,79690,95057,95304,95604,117123,126729,127074,127231
76,14219,26759,52311,62959,140441,103532,140997,140706,141106,163194,202489,226952,248038,291966,292379,292888,346096,385717,385831,385695
77,6291,8436,12684,14638,39621,25661,39624,39137,39616,48950,58712,64358,70915,85543,85611,85418,105464,114156,113363,113806
78,14077,29008,50088,57912,128638,100217,129722,129606,129456,148628,183039,205012,224352,262076,263843,262233,308894,340767,342581,342043
79,6074,10194,12393,13836,25778,26968,38156,38500,38392,47569,57434,62836,69588,83586,84373,83407,104074,113008,113010,112812
80,14414,32100,60939,74606,131872,134704,174486,174565,174291,199828,246796,274647,299901,347586,347794,347394,404645,448612,448272,448962
81,6108,10785,14863,17256,31040,31849,43131,43081,43339,53595,62422,66518,72236,84832,85076,84497,103572,109084,109539,109674
82,12460,26693,47316,55755,69422,98926,127625,127979,127284,147761,181890,202947,221704,259210,258546,259230,304334,337562,337512,337550
83,5319,8803,12812,14653,16936,28497,38522,38555,38243,47323,56710,61547,68478,82851,82421,82642,101634,110442,110236,110547
84,12126,31905,42317,50552,65055,89792,115889,115478,115534,136334,170143,191304,209710,248145,248671,248879,295149,331440,331363,330647
85,4918,14339,11052,12937,16712,25719,35299,35420,35582,43814,53792,59041,66033,79720,79491,79797,98605,107031,108110,107357
86,12924,41947,54323,66911,91989,123214,159836,158340,159760,182956,225445,252528,274245,318657,318539,318251,370126,412562,412702,412599
87,5374,15338,14303,16810,22810,32443,43219,43120,43034,53254,62907,67282,74566,88472,88572,88339,109350,117340,117464,117350
88,11937,45098,46053,55702,76120,101725,132122,131531,131805,153635,189125,211260,231382,270751,270543,271713,319547,356093,356588,356441
89,4913,21748,12253,14101,19763,27985,38813,38798,38455,47540,57299,62329,68580,82902,83102,83164,101776,111003,110405,110470
90,15591,56714,44495,54223,74084,98637,127277,127006,127493,146931,181683,203346,223233,259574,260421,260529,306286,340803,340347,340968
91,7367,24163,11908,14222,19940,27928,37804,37792,37975,46506,56198,60726,67631,81889,81884,82459,101688,111034,110495,111029
92,20644,84304,54340,66598,92608,122406,157254,157725,156907,178933,217939,240684,260878,300896,300348,300520,346200,382706,382516,382926
93,6639,35622,15214,17751,25137,35017,45763,45694,45539,53242,61857,66071,73365,86174,86804,86605,105967,112943,112661,112816
94,21500,75327,40961,48331,63368,82896,104627,104290,104173,118852,144513,162550,178752,207867,208677,208239,247200,274498,276364,274056
95,5650,41256,10778,12494,17507,24566,32810,32817,32879,39901,49329,53609,60232,73318,73754,73675,91264,99458,99912,99331
96,23975,106009,43745,51697,69313,90707,116761,117649,117405,135772,168581,189763,207909,247345,247012,247309,294564,330494,329913,330651
97,6138,32295,11425,13069,18128,26216,36216,36211,36409,44937,55461,61826,69357,84629,84241,84076,104748,114877,113820,114443
98,29888,109423,50427,60345,81647,105691,133918,134169,133971,153041,189058,210593,229960,268796,268551,267878,315200,349786,350293,350671
99,7840,29311,12588,14310,19879,27527,37150,37218,37040,45428,54779,59055,65541,78846,78720,79052,98726,106773,106588,106935
100,34974,110662,52492,62535,84090,108591,139218,139235,139748,160859,197707,221159,241539,282399,282613,282581,332352,369808,369227,370224
101,8966,27907,12506,14056,19269,27138,36597,36900,36465,44706,54278,59326,64944,78518,78466,78139,96758,103990,104327,104165
102,40871,122858,58684,71011,94506,122564,156293,156109,155401,178747,220323,245472,265972,309342,309550,309198,360724,401052,401696,401107
103,10554,31327,14295,16211,22172,30316,41337,41437,41582,51230,60125,65067,70974,85545,85599,85647,105913,114156,115197,114046
104,42831,104924,52235,61622,81864,105382,134868,134505,134266,155066,191192,214573,234538,276039,276827,276249,327392,365510,364823,364127
105,11066,27453,12258,14032,19037,26825,37420,36892,37157,46029,55172,60566,66725,80335,80827,80570,99313,105998,106379,106217
106,56599,122043,67964,80781,109511,142023,179907,179650,179246,204308,251338,280597,304033,351328,351209,350405,406449,449415,448879,449327
107,13668,16851,15590,18040,24637,33865,44830,45188,44797,55962,64409,68708,74230,88297,88464,87731,109013,115764,116251,116112
108,49202,88889,59026,69762,91327,116237,149028,147990,147806,169750,207619,230426,251777,291819,292023,293711,342267,379176,379714,377653
109,11390,9349,13407,15323,20815,29369,39332,39127,39576,48342,57516,60972,67687,80204,80662,80182,98390,104337,104056,104328
110,52712,83765,65332,78177,105184,134197,169792,168835,169471,192518,235713,261678,284104,327582,327287,327239,381079,421065,420599,420846
111,12196,9625,15774,17995,24066,33772,44573,44325,44272,54767,64101,67613,74040,87773,87345,87554,107855,115996,115758,116261
112,53974,43625,67753,80974,108932,140944,179225,180218,178868,203385,247469,274104,298486,343553,344362,343813,397164,438670,438943,438574
