frame_index,5Mbps,10Mbps,15Mbps,20Mbps,25Mbps,30Mbps,35Mbps,40Mbps,45Mbps,50Mbps,55Mbps,60Mbps,65Mbps,70Mbps,75Mbps,80Mbps,85Mbps,90Mbps,95Mbps,100Mbps
49,3503,9298,14811,18561,24686,29657,34961,40859,35158,37616,55161,61549,66608,71464,66521,75095,79178,79177,84177,94913
50,6169,10135,15717,20776,24807,29772,34926,40665,47354,50858,54871,61767,67000,72463,76354,81004,90977,90404,96679,103020
51,4253,9229,14923,20600,24850,29528,34941,40572,47272,50404,54307,61042,65815,70721,74510,78509,87184,86988,92520,98282
52,6932,15331,20868,28304,34032,41611,48914,56864,66014,70321,87107,86331,92821,101177,104414,118013,122237,131599,140574,143882
53,3608,9507,15277,19176,25272,30332,35856,41906,36152,38933,55192,62769,67628,72590,67608,75784,80360,80263,89778,95407
54,5111,10171,15675,19348,25462,29981,35408,41164,47730,51445,54979,62652,67721,73355,77184,81756,92287,91830,97423,104105
55,3878,8752,14315,18566,24062,28780,34271,39757,46237,49732,52866,60203,64757,69098,72882,76934,85991,86264,91214,96645
56,8662,15216,20734,28774,34888,43561,50972,59995,68942,75408,59685,93639,100960,108477,112501,126985,128747,137893,145748,146659
57,3133,9026,13393,18496,24499,29298,34520,40372,47105,37700,53888,60808,65585,69786,73845,73343,77897,78167,87513,93372
58,5736,9793,15615,20586,24787,29333,34618,40469,46851,50570,53665,61640,66589,71296,75536,84349,84405,89623,95196,101636
59,4698,8579,14271,19954,24162,28668,33827,39720,46221,49933,53389,60240,64702,69189,72643,80563,80696,85776,91061,97106
60,8028,15103,20416,27368,30052,36424,43879,46452,54740,58619,83803,72300,78321,84353,93746,98868,113154,121373,129066,151167
61,3069,9081,14946,19791,23866,31237,34138,39917,46243,37140,53414,60111,64836,69740,77261,72881,77189,77629,86991,92547
62,5833,9742,15756,20228,24367,31521,36985,40363,46459,50145,57560,61340,66141,71468,80002,84583,89769,95464,102024,102058
63,4560,8569,14278,20038,24203,31386,36928,40158,46054,50101,56832,60516,65152,69888,77387,81772,86441,91087,97056,97155
64,8651,14508,21299,26593,35253,42590,50473,54516,63701,75886,79286,87613,95712,105384,120842,128925,133685,145294,154046,161171
65,3127,8991,14285,19677,23960,28812,34349,40069,46373,37072,54102,60912,65268,69968,74009,73599,78051,82340,87286,87705
66,5625,10816,14904,20193,25953,30925,33950,39345,45837,53252,53259,60774,65518,70532,78822,83592,88765,88447,94123,100690
67,4444,9614,13597,18768,25802,30800,33449,39200,45633,52679,52787,59499,64042,68760,76425,80952,85193,85046,89964,95963
68,8301,15206,21977,27078,35788,42608,49839,53605,62105,72043,69981,82021,88699,100356,106483,112168,115471,124756,131992,137203
69,2853,8349,13789,19226,23433,28476,33584,39552,45980,39649,53397,60409,64618,69301,77295,72974,77317,81656,86561,91910
70,5627,10730,16567,19846,24021,31253,34121,39941,46317,53822,53798,61337,65933,70811,79426,84053,89221,94898,101392,106297
71,4558,9704,13924,19585,23764,30932,34029,39777,46007,52766,53089,60170,64485,68756,77091,81126,85486,90814,96648,101122
72,10165,14633,22042,26547,31016,37311,40211,47036,54352,63001,74370,71170,76461,87341,93547,99861,103870,111801,120659,132522
73,3111,8492,14175,19570,25402,28503,33566,39623,46063,39971,56376,60848,64986,73849,77953,73472,77491,82139,87033,92188
